fpath,dist_idx,dist,img,ver,mos_std,mos,ref_img
dst_imgs/AWGN/1600.AWGN.1.png,1,awgn,1600,1,0.061,0.062,src_imgs/1600.png
dst_imgs/AWGN/1600.AWGN.2.png,1,awgn,1600,2,0.09699999999999999,0.20600000000000002,src_imgs/1600.png
dst_imgs/AWGN/1600.AWGN.3.png,1,awgn,1600,3,0.033,0.262,src_imgs/1600.png
dst_imgs/AWGN/1600.AWGN.4.png,1,awgn,1600,4,0.107,0.375,src_imgs/1600.png
dst_imgs/AWGN/1600.AWGN.5.png,1,awgn,1600,5,0.12,0.467,src_imgs/1600.png
dst_imgs/AWGN/aerial_city.AWGN.1.png,1,awgn,aerial_city,1,0.013999999999999999,0.032,src_imgs/aerial_city.png
dst_imgs/AWGN/aerial_city.AWGN.2.png,1,awgn,aerial_city,2,0.08199999999999999,0.125,src_imgs/aerial_city.png
dst_imgs/AWGN/aerial_city.AWGN.3.png,1,awgn,aerial_city,3,0.064,0.245,src_imgs/aerial_city.png
dst_imgs/AWGN/aerial_city.AWGN.4.png,1,awgn,aerial_city,4,0.054000000000000006,0.373,src_imgs/aerial_city.png
dst_imgs/AWGN/aerial_city.AWGN.5.png,1,awgn,aerial_city,5,0.046,0.501,src_imgs/aerial_city.png
dst_imgs/AWGN/boston.AWGN.1.png,1,awgn,boston,1,0.042,0.028999999999999998,src_imgs/boston.png
dst_imgs/AWGN/boston.AWGN.2.png,1,awgn,boston,2,0.022000000000000002,0.081,src_imgs/boston.png
dst_imgs/AWGN/boston.AWGN.3.png,1,awgn,boston,3,0.046,0.215,src_imgs/boston.png
dst_imgs/AWGN/boston.AWGN.4.png,1,awgn,boston,4,0.114,0.38299999999999995,src_imgs/boston.png
dst_imgs/AWGN/boston.AWGN.5.png,1,awgn,boston,5,0.076,0.47200000000000003,src_imgs/boston.png
dst_imgs/AWGN/bridge.AWGN.1.png,1,awgn,bridge,1,0.006999999999999999,0.027999999999999997,src_imgs/bridge.png
dst_imgs/AWGN/bridge.AWGN.2.png,1,awgn,bridge,2,0.07200000000000001,0.08800000000000001,src_imgs/bridge.png
dst_imgs/AWGN/bridge.AWGN.3.png,1,awgn,bridge,3,0.127,0.252,src_imgs/bridge.png
dst_imgs/AWGN/bridge.AWGN.4.png,1,awgn,bridge,4,0.11900000000000001,0.409,src_imgs/bridge.png
dst_imgs/AWGN/bridge.AWGN.5.png,1,awgn,bridge,5,0.077,0.517,src_imgs/bridge.png
dst_imgs/AWGN/butter_flower.AWGN.1.png,1,awgn,butter_flower,1,0.006999999999999999,0.027000000000000003,src_imgs/butter_flower.png
dst_imgs/AWGN/butter_flower.AWGN.2.png,1,awgn,butter_flower,2,0.073,0.08900000000000001,src_imgs/butter_flower.png
dst_imgs/AWGN/butter_flower.AWGN.3.png,1,awgn,butter_flower,3,0.163,0.252,src_imgs/butter_flower.png
dst_imgs/AWGN/butter_flower.AWGN.4.png,1,awgn,butter_flower,4,0.22,0.435,src_imgs/butter_flower.png
dst_imgs/AWGN/butter_flower.AWGN.5.png,1,awgn,butter_flower,5,0.15,0.545,src_imgs/butter_flower.png
dst_imgs/AWGN/cactus.AWGN.1.png,1,awgn,cactus,1,0.055,0.10400000000000001,src_imgs/cactus.png
dst_imgs/AWGN/cactus.AWGN.2.png,1,awgn,cactus,2,0.114,0.20600000000000002,src_imgs/cactus.png
dst_imgs/AWGN/cactus.AWGN.3.png,1,awgn,cactus,3,0.126,0.349,src_imgs/cactus.png
dst_imgs/AWGN/cactus.AWGN.4.png,1,awgn,cactus,4,0.133,0.439,src_imgs/cactus.png
dst_imgs/AWGN/cactus.AWGN.5.png,1,awgn,cactus,5,0.134,0.498,src_imgs/cactus.png
dst_imgs/AWGN/child_swimming.AWGN.1.png,1,awgn,child_swimming,1,0.0,0.027999999999999997,src_imgs/child_swimming.png
dst_imgs/AWGN/child_swimming.AWGN.2.png,1,awgn,child_swimming,2,0.065,0.12,src_imgs/child_swimming.png
dst_imgs/AWGN/child_swimming.AWGN.3.png,1,awgn,child_swimming,3,0.09300000000000001,0.272,src_imgs/child_swimming.png
dst_imgs/AWGN/child_swimming.AWGN.4.png,1,awgn,child_swimming,4,0.121,0.413,src_imgs/child_swimming.png
dst_imgs/AWGN/child_swimming.AWGN.5.png,1,awgn,child_swimming,5,0.111,0.489,src_imgs/child_swimming.png
dst_imgs/AWGN/couple.AWGN.1.png,1,awgn,couple,1,0.004,0.006,src_imgs/couple.png
dst_imgs/AWGN/couple.AWGN.2.png,1,awgn,couple,2,0.057999999999999996,0.109,src_imgs/couple.png
dst_imgs/AWGN/couple.AWGN.3.png,1,awgn,couple,3,0.06,0.204,src_imgs/couple.png
dst_imgs/AWGN/couple.AWGN.4.png,1,awgn,couple,4,0.040999999999999995,0.325,src_imgs/couple.png
dst_imgs/AWGN/couple.AWGN.5.png,1,awgn,couple,5,0.049,0.47,src_imgs/couple.png
dst_imgs/AWGN/elk.AWGN.1.png,1,awgn,elk,1,0.040999999999999995,0.033,src_imgs/elk.png
dst_imgs/AWGN/elk.AWGN.2.png,1,awgn,elk,2,0.019,0.065,src_imgs/elk.png
dst_imgs/AWGN/elk.AWGN.3.png,1,awgn,elk,3,0.1,0.172,src_imgs/elk.png
dst_imgs/AWGN/elk.AWGN.4.png,1,awgn,elk,4,0.13,0.237,src_imgs/elk.png
dst_imgs/AWGN/elk.AWGN.5.png,1,awgn,elk,5,0.10800000000000001,0.358,src_imgs/elk.png
dst_imgs/AWGN/family.AWGN.1.png,1,awgn,family,1,0.057999999999999996,0.08800000000000001,src_imgs/family.png
dst_imgs/AWGN/family.AWGN.2.png,1,awgn,family,2,0.085,0.15,src_imgs/family.png
dst_imgs/AWGN/family.AWGN.3.png,1,awgn,family,3,0.066,0.275,src_imgs/family.png
dst_imgs/AWGN/family.AWGN.4.png,1,awgn,family,4,0.073,0.375,src_imgs/family.png
dst_imgs/AWGN/family.AWGN.5.png,1,awgn,family,5,0.087,0.48,src_imgs/family.png
dst_imgs/AWGN/fisher.AWGN.1.png,1,awgn,fisher,1,0.04,0.052000000000000005,src_imgs/fisher.png
dst_imgs/AWGN/fisher.AWGN.2.png,1,awgn,fisher,2,0.091,0.13,src_imgs/fisher.png
dst_imgs/AWGN/fisher.AWGN.3.png,1,awgn,fisher,3,0.105,0.21600000000000003,src_imgs/fisher.png
dst_imgs/AWGN/fisher.AWGN.4.png,1,awgn,fisher,4,0.13699999999999998,0.312,src_imgs/fisher.png
dst_imgs/AWGN/fisher.AWGN.5.png,1,awgn,fisher,5,0.209,0.44,src_imgs/fisher.png
dst_imgs/AWGN/foxy.AWGN.1.png,1,awgn,foxy,1,0.021,0.013999999999999999,src_imgs/foxy.png
dst_imgs/AWGN/foxy.AWGN.2.png,1,awgn,foxy,2,0.057,0.064,src_imgs/foxy.png
dst_imgs/AWGN/foxy.AWGN.3.png,1,awgn,foxy,3,0.10400000000000001,0.136,src_imgs/foxy.png
dst_imgs/AWGN/foxy.AWGN.4.png,1,awgn,foxy,4,0.14,0.25,src_imgs/foxy.png
dst_imgs/AWGN/foxy.AWGN.5.png,1,awgn,foxy,5,0.138,0.381,src_imgs/foxy.png
dst_imgs/AWGN/geckos.AWGN.1.png,1,awgn,geckos,1,0.015,0.028999999999999998,src_imgs/geckos.png
dst_imgs/AWGN/geckos.AWGN.2.png,1,awgn,geckos,2,0.040999999999999995,0.06,src_imgs/geckos.png
dst_imgs/AWGN/geckos.AWGN.3.png,1,awgn,geckos,3,0.057,0.11699999999999999,src_imgs/geckos.png
dst_imgs/AWGN/geckos.AWGN.4.png,1,awgn,geckos,4,0.053,0.20199999999999999,src_imgs/geckos.png
dst_imgs/AWGN/geckos.AWGN.5.png,1,awgn,geckos,5,0.12,0.336,src_imgs/geckos.png
dst_imgs/AWGN/lady_liberty.AWGN.1.png,1,awgn,lady_liberty,1,0.040999999999999995,0.032,src_imgs/lady_liberty.png
dst_imgs/AWGN/lady_liberty.AWGN.2.png,1,awgn,lady_liberty,2,0.076,0.151,src_imgs/lady_liberty.png
dst_imgs/AWGN/lady_liberty.AWGN.3.png,1,awgn,lady_liberty,3,0.087,0.255,src_imgs/lady_liberty.png
dst_imgs/AWGN/lady_liberty.AWGN.4.png,1,awgn,lady_liberty,4,0.17300000000000001,0.384,src_imgs/lady_liberty.png
dst_imgs/AWGN/lady_liberty.AWGN.5.png,1,awgn,lady_liberty,5,0.18600000000000003,0.48700000000000004,src_imgs/lady_liberty.png
dst_imgs/AWGN/lake.AWGN.1.png,1,awgn,lake,1,0.027999999999999997,0.022000000000000002,src_imgs/lake.png
dst_imgs/AWGN/lake.AWGN.2.png,1,awgn,lake,2,0.035,0.13699999999999998,src_imgs/lake.png
dst_imgs/AWGN/lake.AWGN.3.png,1,awgn,lake,3,0.11199999999999999,0.295,src_imgs/lake.png
dst_imgs/AWGN/lake.AWGN.4.png,1,awgn,lake,4,0.128,0.43700000000000006,src_imgs/lake.png
dst_imgs/AWGN/lake.AWGN.5.png,1,awgn,lake,5,0.14400000000000002,0.536,src_imgs/lake.png
dst_imgs/AWGN/log_seaside.AWGN.1.png,1,awgn,log_seaside,1,0.0,0.0,src_imgs/log_seaside.png
dst_imgs/AWGN/log_seaside.AWGN.2.png,1,awgn,log_seaside,2,0.039,0.057,src_imgs/log_seaside.png
dst_imgs/AWGN/log_seaside.AWGN.3.png,1,awgn,log_seaside,3,0.076,0.132,src_imgs/log_seaside.png
dst_imgs/AWGN/log_seaside.AWGN.4.png,1,awgn,log_seaside,4,0.121,0.267,src_imgs/log_seaside.png
dst_imgs/AWGN/log_seaside.AWGN.5.png,1,awgn,log_seaside,5,0.11900000000000001,0.442,src_imgs/log_seaside.png
dst_imgs/AWGN/monument.AWGN.1.png,1,awgn,monument,1,0.015,0.012,src_imgs/monument.png
dst_imgs/AWGN/monument.AWGN.2.png,1,awgn,monument,2,0.043,0.081,src_imgs/monument.png
dst_imgs/AWGN/monument.AWGN.3.png,1,awgn,monument,3,0.087,0.183,src_imgs/monument.png
dst_imgs/AWGN/monument.AWGN.4.png,1,awgn,monument,4,0.18600000000000003,0.325,src_imgs/monument.png
dst_imgs/AWGN/monument.AWGN.5.png,1,awgn,monument,5,0.226,0.46799999999999997,src_imgs/monument.png
dst_imgs/AWGN/native_american.AWGN.1.png,1,awgn,native_american,1,0.061,0.04,src_imgs/native_american.png
dst_imgs/AWGN/native_american.AWGN.2.png,1,awgn,native_american,2,0.073,0.069,src_imgs/native_american.png
dst_imgs/AWGN/native_american.AWGN.3.png,1,awgn,native_american,3,0.07,0.22399999999999998,src_imgs/native_american.png
dst_imgs/AWGN/native_american.AWGN.4.png,1,awgn,native_american,4,0.13699999999999998,0.401,src_imgs/native_american.png
dst_imgs/AWGN/native_american.AWGN.5.png,1,awgn,native_american,5,0.109,0.47600000000000003,src_imgs/native_american.png
dst_imgs/AWGN/redwood.AWGN.1.png,1,awgn,redwood,1,0.024,0.051,src_imgs/redwood.png
dst_imgs/AWGN/redwood.AWGN.2.png,1,awgn,redwood,2,0.084,0.188,src_imgs/redwood.png
dst_imgs/AWGN/redwood.AWGN.3.png,1,awgn,redwood,3,0.151,0.32299999999999995,src_imgs/redwood.png
dst_imgs/AWGN/redwood.AWGN.4.png,1,awgn,redwood,4,0.191,0.43200000000000005,src_imgs/redwood.png
dst_imgs/AWGN/redwood.AWGN.5.png,1,awgn,redwood,5,0.2,0.545,src_imgs/redwood.png
dst_imgs/AWGN/roping.AWGN.1.png,1,awgn,roping,1,0.004,0.003,src_imgs/roping.png
dst_imgs/AWGN/roping.AWGN.2.png,1,awgn,roping,2,0.111,0.105,src_imgs/roping.png
dst_imgs/AWGN/roping.AWGN.3.png,1,awgn,roping,3,0.151,0.185,src_imgs/roping.png
dst_imgs/AWGN/roping.AWGN.4.png,1,awgn,roping,4,0.21600000000000003,0.382,src_imgs/roping.png
dst_imgs/AWGN/roping.AWGN.5.png,1,awgn,roping,5,0.273,0.513,src_imgs/roping.png
dst_imgs/AWGN/rushmore.AWGN.1.png,1,awgn,rushmore,1,0.017,0.032,src_imgs/rushmore.png
dst_imgs/AWGN/rushmore.AWGN.2.png,1,awgn,rushmore,2,0.1,0.131,src_imgs/rushmore.png
dst_imgs/AWGN/rushmore.AWGN.3.png,1,awgn,rushmore,3,0.098,0.259,src_imgs/rushmore.png
dst_imgs/AWGN/rushmore.AWGN.4.png,1,awgn,rushmore,4,0.10800000000000001,0.382,src_imgs/rushmore.png
dst_imgs/AWGN/rushmore.AWGN.5.png,1,awgn,rushmore,5,0.115,0.513,src_imgs/rushmore.png
dst_imgs/AWGN/shroom.AWGN.1.png,1,awgn,shroom,1,0.045,0.031,src_imgs/shroom.png
dst_imgs/AWGN/shroom.AWGN.2.png,1,awgn,shroom,2,0.10800000000000001,0.136,src_imgs/shroom.png
dst_imgs/AWGN/shroom.AWGN.3.png,1,awgn,shroom,3,0.098,0.237,src_imgs/shroom.png
dst_imgs/AWGN/shroom.AWGN.4.png,1,awgn,shroom,4,0.127,0.355,src_imgs/shroom.png
dst_imgs/AWGN/shroom.AWGN.5.png,1,awgn,shroom,5,0.13,0.46299999999999997,src_imgs/shroom.png
dst_imgs/AWGN/snow_leaves.AWGN.1.png,1,awgn,snow_leaves,1,0.0,0.019,src_imgs/snow_leaves.png
dst_imgs/AWGN/snow_leaves.AWGN.2.png,1,awgn,snow_leaves,2,0.067,0.063,src_imgs/snow_leaves.png
dst_imgs/AWGN/snow_leaves.AWGN.3.png,1,awgn,snow_leaves,3,0.185,0.212,src_imgs/snow_leaves.png
dst_imgs/AWGN/snow_leaves.AWGN.4.png,1,awgn,snow_leaves,4,0.081,0.293,src_imgs/snow_leaves.png
dst_imgs/AWGN/snow_leaves.AWGN.5.png,1,awgn,snow_leaves,5,0.154,0.434,src_imgs/snow_leaves.png
dst_imgs/AWGN/sunsetcolor.AWGN.1.png,1,awgn,sunsetcolor,1,0.038,0.039,src_imgs/sunsetcolor.png
dst_imgs/AWGN/sunsetcolor.AWGN.2.png,1,awgn,sunsetcolor,2,0.10400000000000001,0.20600000000000002,src_imgs/sunsetcolor.png
dst_imgs/AWGN/sunsetcolor.AWGN.3.png,1,awgn,sunsetcolor,3,0.105,0.302,src_imgs/sunsetcolor.png
dst_imgs/AWGN/sunsetcolor.AWGN.4.png,1,awgn,sunsetcolor,4,0.139,0.409,src_imgs/sunsetcolor.png
dst_imgs/AWGN/sunsetcolor.AWGN.5.png,1,awgn,sunsetcolor,5,0.18,0.515,src_imgs/sunsetcolor.png
dst_imgs/AWGN/sunset_sparrow.AWGN.1.png,1,awgn,sunset_sparrow,1,0.049,0.042,src_imgs/sunset_sparrow.png
dst_imgs/AWGN/sunset_sparrow.AWGN.2.png,1,awgn,sunset_sparrow,2,0.07400000000000001,0.179,src_imgs/sunset_sparrow.png
dst_imgs/AWGN/sunset_sparrow.AWGN.3.png,1,awgn,sunset_sparrow,3,0.121,0.326,src_imgs/sunset_sparrow.png
dst_imgs/AWGN/sunset_sparrow.AWGN.4.png,1,awgn,sunset_sparrow,4,0.105,0.45799999999999996,src_imgs/sunset_sparrow.png
dst_imgs/AWGN/sunset_sparrow.AWGN.5.png,1,awgn,sunset_sparrow,5,0.142,0.5489999999999999,src_imgs/sunset_sparrow.png
dst_imgs/AWGN/swarm.AWGN.1.png,1,awgn,swarm,1,0.042,0.035,src_imgs/swarm.png
dst_imgs/AWGN/swarm.AWGN.2.png,1,awgn,swarm,2,0.067,0.166,src_imgs/swarm.png
dst_imgs/AWGN/swarm.AWGN.3.png,1,awgn,swarm,3,0.12300000000000001,0.322,src_imgs/swarm.png
dst_imgs/AWGN/swarm.AWGN.4.png,1,awgn,swarm,4,0.157,0.419,src_imgs/swarm.png
dst_imgs/AWGN/swarm.AWGN.5.png,1,awgn,swarm,5,0.183,0.5770000000000001,src_imgs/swarm.png
dst_imgs/AWGN/trolley.AWGN.1.png,1,awgn,trolley,1,0.005,0.028999999999999998,src_imgs/trolley.png
dst_imgs/AWGN/trolley.AWGN.2.png,1,awgn,trolley,2,0.076,0.09,src_imgs/trolley.png
dst_imgs/AWGN/trolley.AWGN.3.png,1,awgn,trolley,3,0.077,0.22,src_imgs/trolley.png
dst_imgs/AWGN/trolley.AWGN.4.png,1,awgn,trolley,4,0.079,0.342,src_imgs/trolley.png
dst_imgs/AWGN/trolley.AWGN.5.png,1,awgn,trolley,5,0.09699999999999999,0.45,src_imgs/trolley.png
dst_imgs/AWGN/turtle.AWGN.1.png,1,awgn,turtle,1,0.006,0.02,src_imgs/turtle.png
dst_imgs/AWGN/turtle.AWGN.2.png,1,awgn,turtle,2,0.055,0.11900000000000001,src_imgs/turtle.png
dst_imgs/AWGN/turtle.AWGN.3.png,1,awgn,turtle,3,0.10400000000000001,0.19899999999999998,src_imgs/turtle.png
dst_imgs/AWGN/turtle.AWGN.4.png,1,awgn,turtle,4,0.086,0.32899999999999996,src_imgs/turtle.png
dst_imgs/AWGN/turtle.AWGN.5.png,1,awgn,turtle,5,0.08900000000000001,0.436,src_imgs/turtle.png
dst_imgs/AWGN/veggies.AWGN.1.png,1,awgn,veggies,1,0.024,0.018000000000000002,src_imgs/veggies.png
dst_imgs/AWGN/veggies.AWGN.2.png,1,awgn,veggies,2,0.09,0.098,src_imgs/veggies.png
dst_imgs/AWGN/veggies.AWGN.3.png,1,awgn,veggies,3,0.132,0.214,src_imgs/veggies.png
dst_imgs/AWGN/veggies.AWGN.4.png,1,awgn,veggies,4,0.179,0.34700000000000003,src_imgs/veggies.png
dst_imgs/AWGN/veggies.AWGN.5.png,1,awgn,veggies,5,0.19,0.47200000000000003,src_imgs/veggies.png
dst_imgs/AWGN/woman.AWGN.1.png,1,awgn,woman,1,0.05,0.052000000000000005,src_imgs/woman.png
dst_imgs/AWGN/woman.AWGN.2.png,1,awgn,woman,2,0.113,0.19699999999999998,src_imgs/woman.png
dst_imgs/AWGN/woman.AWGN.3.png,1,awgn,woman,3,0.11199999999999999,0.289,src_imgs/woman.png
dst_imgs/AWGN/woman.AWGN.4.png,1,awgn,woman,4,0.141,0.409,src_imgs/woman.png
dst_imgs/AWGN/woman.AWGN.5.png,1,awgn,woman,5,0.12300000000000001,0.49,src_imgs/woman.png
dst_imgs/JPEG/1600.JPEG.1.png,2,jpeg,1600,1,0.004,0.013000000000000001,src_imgs/1600.png
dst_imgs/JPEG/1600.JPEG.2.png,2,jpeg,1600,2,0.063,0.069,src_imgs/1600.png
dst_imgs/JPEG/1600.JPEG.3.png,2,jpeg,1600,3,0.084,0.19699999999999998,src_imgs/1600.png
dst_imgs/JPEG/1600.JPEG.4.png,2,jpeg,1600,4,0.083,0.501,src_imgs/1600.png
dst_imgs/JPEG/1600.JPEG.5.png,2,jpeg,1600,5,0.059000000000000004,0.687,src_imgs/1600.png
dst_imgs/JPEG/aerial_city.JPEG.1.png,2,jpeg,aerial_city,1,0.013999999999999999,0.03,src_imgs/aerial_city.png
dst_imgs/JPEG/aerial_city.JPEG.2.png,2,jpeg,aerial_city,2,0.043,0.065,src_imgs/aerial_city.png
dst_imgs/JPEG/aerial_city.JPEG.3.png,2,jpeg,aerial_city,3,0.146,0.389,src_imgs/aerial_city.png
dst_imgs/JPEG/aerial_city.JPEG.4.png,2,jpeg,aerial_city,4,0.055999999999999994,0.607,src_imgs/aerial_city.png
dst_imgs/JPEG/aerial_city.JPEG.5.png,2,jpeg,aerial_city,5,0.039,0.8190000000000001,src_imgs/aerial_city.png
dst_imgs/JPEG/boston.JPEG.1.png,2,jpeg,boston,1,0.0,0.0,src_imgs/boston.png
dst_imgs/JPEG/boston.JPEG.2.png,2,jpeg,boston,2,0.038,0.05,src_imgs/boston.png
dst_imgs/JPEG/boston.JPEG.3.png,2,jpeg,boston,3,0.067,0.32799999999999996,src_imgs/boston.png
dst_imgs/JPEG/boston.JPEG.4.png,2,jpeg,boston,4,0.09,0.737,src_imgs/boston.png
dst_imgs/JPEG/boston.JPEG.5.png,2,jpeg,boston,5,0.066,0.8320000000000001,src_imgs/boston.png
dst_imgs/JPEG/bridge.JPEG.1.png,2,jpeg,bridge,1,0.046,0.037000000000000005,src_imgs/bridge.png
dst_imgs/JPEG/bridge.JPEG.2.png,2,jpeg,bridge,2,0.07400000000000001,0.076,src_imgs/bridge.png
dst_imgs/JPEG/bridge.JPEG.3.png,2,jpeg,bridge,3,0.068,0.273,src_imgs/bridge.png
dst_imgs/JPEG/bridge.JPEG.4.png,2,jpeg,bridge,4,0.067,0.743,src_imgs/bridge.png
dst_imgs/JPEG/bridge.JPEG.5.png,2,jpeg,bridge,5,0.043,0.816,src_imgs/bridge.png
dst_imgs/JPEG/butter_flower.JPEG.1.png,2,jpeg,butter_flower,1,0.006,0.023,src_imgs/butter_flower.png
dst_imgs/JPEG/butter_flower.JPEG.2.png,2,jpeg,butter_flower,2,0.013999999999999999,0.031,src_imgs/butter_flower.png
dst_imgs/JPEG/butter_flower.JPEG.3.png,2,jpeg,butter_flower,3,0.11599999999999999,0.41,src_imgs/butter_flower.png
dst_imgs/JPEG/butter_flower.JPEG.4.png,2,jpeg,butter_flower,4,0.134,0.6990000000000001,src_imgs/butter_flower.png
dst_imgs/JPEG/butter_flower.JPEG.5.png,2,jpeg,butter_flower,5,0.071,0.8079999999999999,src_imgs/butter_flower.png
dst_imgs/JPEG/cactus.JPEG.1.png,2,jpeg,cactus,1,0.042,0.040999999999999995,src_imgs/cactus.png
dst_imgs/JPEG/cactus.JPEG.2.png,2,jpeg,cactus,2,0.081,0.16,src_imgs/cactus.png
dst_imgs/JPEG/cactus.JPEG.3.png,2,jpeg,cactus,3,0.135,0.37799999999999995,src_imgs/cactus.png
dst_imgs/JPEG/cactus.JPEG.4.png,2,jpeg,cactus,4,0.08,0.7040000000000001,src_imgs/cactus.png
dst_imgs/JPEG/cactus.JPEG.5.png,2,jpeg,cactus,5,0.01,0.812,src_imgs/cactus.png
