fpath,dist_idx,dist,img,ver,mos_std,mos,ref_img
dst_imgs/JPEG/child_swimming.JPEG.1.png,2,jpeg,child_swimming,1,0.001,0.028999999999999998,src_imgs/child_swimming.png
dst_imgs/JPEG/child_swimming.JPEG.2.png,2,jpeg,child_swimming,2,0.003,0.03,src_imgs/child_swimming.png
dst_imgs/JPEG/child_swimming.JPEG.3.png,2,jpeg,child_swimming,3,0.149,0.23600000000000002,src_imgs/child_swimming.png
dst_imgs/JPEG/child_swimming.JPEG.4.png,2,jpeg,child_swimming,4,0.078,0.514,src_imgs/child_swimming.png
dst_imgs/JPEG/child_swimming.JPEG.5.png,2,jpeg,child_swimming,5,0.053,0.696,src_imgs/child_swimming.png
dst_imgs/JPEG/couple.JPEG.1.png,2,jpeg,couple,1,0.0,0.002,src_imgs/couple.png
dst_imgs/JPEG/couple.JPEG.2.png,2,jpeg,couple,2,0.036000000000000004,0.034,src_imgs/couple.png
dst_imgs/JPEG/couple.JPEG.3.png,2,jpeg,couple,3,0.048,0.258,src_imgs/couple.png
dst_imgs/JPEG/couple.JPEG.4.png,2,jpeg,couple,4,0.045,0.586,src_imgs/couple.png
dst_imgs/JPEG/couple.JPEG.5.png,2,jpeg,couple,5,0.053,0.7240000000000001,src_imgs/couple.png
dst_imgs/JPEG/elk.JPEG.1.png,2,jpeg,elk,1,0.042,0.032,src_imgs/elk.png
dst_imgs/JPEG/elk.JPEG.2.png,2,jpeg,elk,2,0.084,0.068,src_imgs/elk.png
dst_imgs/JPEG/elk.JPEG.3.png,2,jpeg,elk,3,0.057,0.22,src_imgs/elk.png
dst_imgs/JPEG/elk.JPEG.4.png,2,jpeg,elk,4,0.11599999999999999,0.55,src_imgs/elk.png
dst_imgs/JPEG/elk.JPEG.5.png,2,jpeg,elk,5,0.039,0.71,src_imgs/elk.png
dst_imgs/JPEG/family.JPEG.1.png,2,jpeg,family,1,0.023,0.022000000000000002,src_imgs/family.png
dst_imgs/JPEG/family.JPEG.2.png,2,jpeg,family,2,0.059000000000000004,0.134,src_imgs/family.png
dst_imgs/JPEG/family.JPEG.3.png,2,jpeg,family,3,0.102,0.647,src_imgs/family.png
dst_imgs/JPEG/family.JPEG.4.png,2,jpeg,family,4,0.045,0.762,src_imgs/family.png
dst_imgs/JPEG/family.JPEG.5.png,2,jpeg,family,5,0.059000000000000004,0.846,src_imgs/family.png
dst_imgs/JPEG/fisher.JPEG.1.png,2,jpeg,fisher,1,0.012,0.008,src_imgs/fisher.png
dst_imgs/JPEG/fisher.JPEG.2.png,2,jpeg,fisher,2,0.046,0.18,src_imgs/fisher.png
dst_imgs/JPEG/fisher.JPEG.3.png,2,jpeg,fisher,3,0.188,0.518,src_imgs/fisher.png
dst_imgs/JPEG/fisher.JPEG.4.png,2,jpeg,fisher,4,0.127,0.725,src_imgs/fisher.png
dst_imgs/JPEG/fisher.JPEG.5.png,2,jpeg,fisher,5,0.124,0.7909999999999999,src_imgs/fisher.png
dst_imgs/JPEG/foxy.JPEG.1.png,2,jpeg,foxy,1,0.001,0.016,src_imgs/foxy.png
dst_imgs/JPEG/foxy.JPEG.2.png,2,jpeg,foxy,2,0.085,0.075,src_imgs/foxy.png
dst_imgs/JPEG/foxy.JPEG.3.png,2,jpeg,foxy,3,0.154,0.154,src_imgs/foxy.png
dst_imgs/JPEG/foxy.JPEG.4.png,2,jpeg,foxy,4,0.154,0.322,src_imgs/foxy.png
dst_imgs/JPEG/foxy.JPEG.5.png,2,jpeg,foxy,5,0.051,0.551,src_imgs/foxy.png
dst_imgs/JPEG/geckos.JPEG.1.png,2,jpeg,geckos,1,0.0,0.022000000000000002,src_imgs/geckos.png
dst_imgs/JPEG/geckos.JPEG.2.png,2,jpeg,geckos,2,0.085,0.047,src_imgs/geckos.png
dst_imgs/JPEG/geckos.JPEG.3.png,2,jpeg,geckos,3,0.163,0.135,src_imgs/geckos.png
dst_imgs/JPEG/geckos.JPEG.4.png,2,jpeg,geckos,4,0.07,0.46299999999999997,src_imgs/geckos.png
dst_imgs/JPEG/geckos.JPEG.5.png,2,jpeg,geckos,5,0.0,0.7340000000000001,src_imgs/geckos.png
dst_imgs/JPEG/lady_liberty.JPEG.1.png,2,jpeg,lady_liberty,1,0.009000000000000001,0.017,src_imgs/lady_liberty.png
dst_imgs/JPEG/lady_liberty.JPEG.2.png,2,jpeg,lady_liberty,2,0.045,0.27399999999999997,src_imgs/lady_liberty.png
dst_imgs/JPEG/lady_liberty.JPEG.3.png,2,jpeg,lady_liberty,3,0.17,0.532,src_imgs/lady_liberty.png
dst_imgs/JPEG/lady_liberty.JPEG.4.png,2,jpeg,lady_liberty,4,0.155,0.655,src_imgs/lady_liberty.png
dst_imgs/JPEG/lady_liberty.JPEG.5.png,2,jpeg,lady_liberty,5,0.159,0.77,src_imgs/lady_liberty.png
dst_imgs/JPEG/lake.JPEG.1.png,2,jpeg,lake,1,0.026000000000000002,0.021,src_imgs/lake.png
dst_imgs/JPEG/lake.JPEG.2.png,2,jpeg,lake,2,0.05,0.079,src_imgs/lake.png
dst_imgs/JPEG/lake.JPEG.3.png,2,jpeg,lake,3,0.124,0.156,src_imgs/lake.png
dst_imgs/JPEG/lake.JPEG.4.png,2,jpeg,lake,4,0.16,0.429,src_imgs/lake.png
dst_imgs/JPEG/lake.JPEG.5.png,2,jpeg,lake,5,0.0,0.73,src_imgs/lake.png
dst_imgs/JPEG/log_seaside.JPEG.1.png,2,jpeg,log_seaside,1,0.0,0.0,src_imgs/log_seaside.png
dst_imgs/JPEG/log_seaside.JPEG.2.png,2,jpeg,log_seaside,2,0.006999999999999999,0.009000000000000001,src_imgs/log_seaside.png
dst_imgs/JPEG/log_seaside.JPEG.3.png,2,jpeg,log_seaside,3,0.036000000000000004,0.038,src_imgs/log_seaside.png
dst_imgs/JPEG/log_seaside.JPEG.4.png,2,jpeg,log_seaside,4,0.053,0.26899999999999996,src_imgs/log_seaside.png
dst_imgs/JPEG/log_seaside.JPEG.5.png,2,jpeg,log_seaside,5,0.064,0.639,src_imgs/log_seaside.png
dst_imgs/JPEG/monument.JPEG.1.png,2,jpeg,monument,1,0.006999999999999999,0.016,src_imgs/monument.png
dst_imgs/JPEG/monument.JPEG.2.png,2,jpeg,monument,2,0.052000000000000005,0.063,src_imgs/monument.png
dst_imgs/JPEG/monument.JPEG.3.png,2,jpeg,monument,3,0.099,0.324,src_imgs/monument.png
dst_imgs/JPEG/monument.JPEG.4.png,2,jpeg,monument,4,0.131,0.568,src_imgs/monument.png
dst_imgs/JPEG/monument.JPEG.5.png,2,jpeg,monument,5,0.05,0.7659999999999999,src_imgs/monument.png
dst_imgs/JPEG/native_american.JPEG.1.png,2,jpeg,native_american,1,0.035,0.023,src_imgs/native_american.png
dst_imgs/JPEG/native_american.JPEG.2.png,2,jpeg,native_american,2,0.085,0.092,src_imgs/native_american.png
dst_imgs/JPEG/native_american.JPEG.3.png,2,jpeg,native_american,3,0.134,0.36200000000000004,src_imgs/native_american.png
dst_imgs/JPEG/native_american.JPEG.4.png,2,jpeg,native_american,4,0.064,0.6990000000000001,src_imgs/native_american.png
dst_imgs/JPEG/native_american.JPEG.5.png,2,jpeg,native_american,5,0.036000000000000004,0.8270000000000001,src_imgs/native_american.png
dst_imgs/JPEG/redwood.JPEG.1.png,2,jpeg,redwood,1,0.004,0.027000000000000003,src_imgs/redwood.png
dst_imgs/JPEG/redwood.JPEG.2.png,2,jpeg,redwood,2,0.099,0.099,src_imgs/redwood.png
dst_imgs/JPEG/redwood.JPEG.3.png,2,jpeg,redwood,3,0.163,0.425,src_imgs/redwood.png
dst_imgs/JPEG/redwood.JPEG.4.png,2,jpeg,redwood,4,0.111,0.745,src_imgs/redwood.png
dst_imgs/JPEG/redwood.JPEG.5.png,2,jpeg,redwood,5,0.013999999999999999,0.846,src_imgs/redwood.png
dst_imgs/JPEG/roping.JPEG.1.png,2,jpeg,roping,1,0.015,0.013999999999999999,src_imgs/roping.png
dst_imgs/JPEG/roping.JPEG.2.png,2,jpeg,roping,2,0.062,0.075,src_imgs/roping.png
dst_imgs/JPEG/roping.JPEG.3.png,2,jpeg,roping,3,0.156,0.3,src_imgs/roping.png
dst_imgs/JPEG/roping.JPEG.4.png,2,jpeg,roping,4,0.147,0.599,src_imgs/roping.png
dst_imgs/JPEG/roping.JPEG.5.png,2,jpeg,roping,5,0.08800000000000001,0.8290000000000001,src_imgs/roping.png
dst_imgs/JPEG/rushmore.JPEG.1.png,2,jpeg,rushmore,1,0.01,0.024,src_imgs/rushmore.png
dst_imgs/JPEG/rushmore.JPEG.2.png,2,jpeg,rushmore,2,0.06,0.043,src_imgs/rushmore.png
dst_imgs/JPEG/rushmore.JPEG.3.png,2,jpeg,rushmore,3,0.092,0.18100000000000002,src_imgs/rushmore.png
dst_imgs/JPEG/rushmore.JPEG.4.png,2,jpeg,rushmore,4,0.08199999999999999,0.537,src_imgs/rushmore.png
dst_imgs/JPEG/rushmore.JPEG.5.png,2,jpeg,rushmore,5,0.06,0.6659999999999999,src_imgs/rushmore.png
dst_imgs/JPEG/shroom.JPEG.1.png,2,jpeg,shroom,1,0.003,0.02,src_imgs/shroom.png
dst_imgs/JPEG/shroom.JPEG.2.png,2,jpeg,shroom,2,0.136,0.125,src_imgs/shroom.png
dst_imgs/JPEG/shroom.JPEG.3.png,2,jpeg,shroom,3,0.094,0.307,src_imgs/shroom.png
dst_imgs/JPEG/shroom.JPEG.4.png,2,jpeg,shroom,4,0.047,0.6629999999999999,src_imgs/shroom.png
dst_imgs/JPEG/shroom.JPEG.5.png,2,jpeg,shroom,5,0.038,0.78,src_imgs/shroom.png
dst_imgs/JPEG/snow_leaves.JPEG.1.png,2,jpeg,snow_leaves,1,0.036000000000000004,0.022000000000000002,src_imgs/snow_leaves.png
dst_imgs/JPEG/snow_leaves.JPEG.2.png,2,jpeg,snow_leaves,2,0.035,0.06,src_imgs/snow_leaves.png
dst_imgs/JPEG/snow_leaves.JPEG.3.png,2,jpeg,snow_leaves,3,0.128,0.261,src_imgs/snow_leaves.png
dst_imgs/JPEG/snow_leaves.JPEG.4.png,2,jpeg,snow_leaves,4,0.11900000000000001,0.555,src_imgs/snow_leaves.png
dst_imgs/JPEG/snow_leaves.JPEG.5.png,2,jpeg,snow_leaves,5,0.064,0.711,src_imgs/snow_leaves.png
dst_imgs/JPEG/sunsetcolor.JPEG.1.png,2,jpeg,sunsetcolor,1,0.031,0.031,src_imgs/sunsetcolor.png
dst_imgs/JPEG/sunsetcolor.JPEG.2.png,2,jpeg,sunsetcolor,2,0.078,0.436,src_imgs/sunsetcolor.png
dst_imgs/JPEG/sunsetcolor.JPEG.3.png,2,jpeg,sunsetcolor,3,0.094,0.693,src_imgs/sunsetcolor.png
dst_imgs/JPEG/sunsetcolor.JPEG.4.png,2,jpeg,sunsetcolor,4,0.079,0.885,src_imgs/sunsetcolor.png
dst_imgs/JPEG/sunsetcolor.JPEG.5.png,2,jpeg,sunsetcolor,5,0.079,0.9179999999999999,src_imgs/sunsetcolor.png
dst_imgs/JPEG/sunset_sparrow.JPEG.1.png,2,jpeg,sunset_sparrow,1,0.061,0.043,src_imgs/sunset_sparrow.png
dst_imgs/JPEG/sunset_sparrow.JPEG.2.png,2,jpeg,sunset_sparrow,2,0.071,0.11699999999999999,src_imgs/sunset_sparrow.png
dst_imgs/JPEG/sunset_sparrow.JPEG.3.png,2,jpeg,sunset_sparrow,3,0.146,0.342,src_imgs/sunset_sparrow.png
dst_imgs/JPEG/sunset_sparrow.JPEG.4.png,2,jpeg,sunset_sparrow,4,0.062,0.722,src_imgs/sunset_sparrow.png
dst_imgs/JPEG/sunset_sparrow.JPEG.5.png,2,jpeg,sunset_sparrow,5,0.034,0.826,src_imgs/sunset_sparrow.png
dst_imgs/JPEG/swarm.JPEG.1.png,2,jpeg,swarm,1,0.057999999999999996,0.047,src_imgs/swarm.png
dst_imgs/JPEG/swarm.JPEG.2.png,2,jpeg,swarm,2,0.079,0.369,src_imgs/swarm.png
dst_imgs/JPEG/swarm.JPEG.3.png,2,jpeg,swarm,3,0.161,0.7140000000000001,src_imgs/swarm.png
dst_imgs/JPEG/swarm.JPEG.4.png,2,jpeg,swarm,4,0.168,0.7759999999999999,src_imgs/swarm.png
dst_imgs/JPEG/swarm.JPEG.5.png,2,jpeg,swarm,5,0.11199999999999999,0.8909999999999999,src_imgs/swarm.png
dst_imgs/JPEG/trolley.JPEG.1.png,2,jpeg,trolley,1,0.003,0.026000000000000002,src_imgs/trolley.png
dst_imgs/JPEG/trolley.JPEG.2.png,2,jpeg,trolley,2,0.039,0.057,src_imgs/trolley.png
dst_imgs/JPEG/trolley.JPEG.3.png,2,jpeg,trolley,3,0.106,0.168,src_imgs/trolley.png
dst_imgs/JPEG/trolley.JPEG.4.png,2,jpeg,trolley,4,0.07,0.578,src_imgs/trolley.png
dst_imgs/JPEG/trolley.JPEG.5.png,2,jpeg,trolley,5,0.046,0.727,src_imgs/trolley.png
dst_imgs/JPEG/turtle.JPEG.1.png,2,jpeg,turtle,1,0.002,0.015,src_imgs/turtle.png
dst_imgs/JPEG/turtle.JPEG.2.png,2,jpeg,turtle,2,0.027000000000000003,0.129,src_imgs/turtle.png
dst_imgs/JPEG/turtle.JPEG.3.png,2,jpeg,turtle,3,0.10300000000000001,0.488,src_imgs/turtle.png
dst_imgs/JPEG/turtle.JPEG.4.png,2,jpeg,turtle,4,0.07400000000000001,0.69,src_imgs/turtle.png
dst_imgs/JPEG/turtle.JPEG.5.png,2,jpeg,turtle,5,0.085,0.775,src_imgs/turtle.png
dst_imgs/JPEG/veggies.JPEG.1.png,2,jpeg,veggies,1,0.046,0.038,src_imgs/veggies.png
dst_imgs/JPEG/veggies.JPEG.2.png,2,jpeg,veggies,2,0.073,0.10800000000000001,src_imgs/veggies.png
dst_imgs/JPEG/veggies.JPEG.3.png,2,jpeg,veggies,3,0.10099999999999999,0.22899999999999998,src_imgs/veggies.png
dst_imgs/JPEG/veggies.JPEG.4.png,2,jpeg,veggies,4,0.151,0.59,src_imgs/veggies.png
dst_imgs/JPEG/veggies.JPEG.5.png,2,jpeg,veggies,5,0.026000000000000002,0.73,src_imgs/veggies.png
dst_imgs/JPEG/woman.JPEG.1.png,2,jpeg,woman,1,0.042,0.031,src_imgs/woman.png
dst_imgs/JPEG/woman.JPEG.2.png,2,jpeg,woman,2,0.11199999999999999,0.11900000000000001,src_imgs/woman.png
dst_imgs/JPEG/woman.JPEG.3.png,2,jpeg,woman,3,0.11199999999999999,0.348,src_imgs/woman.png
dst_imgs/JPEG/woman.JPEG.4.png,2,jpeg,woman,4,0.138,0.621,src_imgs/woman.png
dst_imgs/JPEG/woman.JPEG.5.png,2,jpeg,woman,5,0.05,0.7829999999999999,src_imgs/woman.png
dst_imgs/jpeg2000/1600.jpeg2000.1.png,3,jpeg2000,1600,1,0.002,0.012,src_imgs/1600.png
dst_imgs/jpeg2000/1600.jpeg2000.2.png,3,jpeg2000,1600,2,0.059000000000000004,0.135,src_imgs/1600.png
dst_imgs/jpeg2000/1600.jpeg2000.3.png,3,jpeg2000,1600,3,0.07,0.364,src_imgs/1600.png
dst_imgs/jpeg2000/1600.jpeg2000.4.png,3,jpeg2000,1600,4,0.092,0.5760000000000001,src_imgs/1600.png
dst_imgs/jpeg2000/1600.jpeg2000.5.png,3,jpeg2000,1600,5,0.0,0.8270000000000001,src_imgs/1600.png
dst_imgs/jpeg2000/aerial_city.jpeg2000.1.png,3,jpeg2000,aerial_city,1,0.009000000000000001,0.027000000000000003,src_imgs/aerial_city.png
dst_imgs/jpeg2000/aerial_city.jpeg2000.2.png,3,jpeg2000,aerial_city,2,0.013000000000000001,0.191,src_imgs/aerial_city.png
dst_imgs/jpeg2000/aerial_city.jpeg2000.3.png,3,jpeg2000,aerial_city,3,0.079,0.486,src_imgs/aerial_city.png
dst_imgs/jpeg2000/aerial_city.jpeg2000.4.png,3,jpeg2000,aerial_city,4,0.122,0.754,src_imgs/aerial_city.png
dst_imgs/jpeg2000/aerial_city.jpeg2000.5.png,3,jpeg2000,aerial_city,5,0.0,0.956,src_imgs/aerial_city.png
dst_imgs/jpeg2000/boston.jpeg2000.1.png,3,jpeg2000,boston,1,0.0,0.0,src_imgs/boston.png
dst_imgs/jpeg2000/boston.jpeg2000.2.png,3,jpeg2000,boston,2,0.095,0.11800000000000001,src_imgs/boston.png
dst_imgs/jpeg2000/boston.jpeg2000.3.png,3,jpeg2000,boston,3,0.122,0.389,src_imgs/boston.png
dst_imgs/jpeg2000/boston.jpeg2000.4.png,3,jpeg2000,boston,4,0.096,0.6970000000000001,src_imgs/boston.png
dst_imgs/jpeg2000/boston.jpeg2000.5.png,3,jpeg2000,boston,5,0.003,0.904,src_imgs/boston.png
dst_imgs/jpeg2000/bridge.jpeg2000.1.png,3,jpeg2000,bridge,1,0.044000000000000004,0.038,src_imgs/bridge.png
dst_imgs/jpeg2000/bridge.jpeg2000.2.png,3,jpeg2000,bridge,2,0.066,0.203,src_imgs/bridge.png
dst_imgs/jpeg2000/bridge.jpeg2000.3.png,3,jpeg2000,bridge,3,0.09699999999999999,0.409,src_imgs/bridge.png
dst_imgs/jpeg2000/bridge.jpeg2000.4.png,3,jpeg2000,bridge,4,0.08900000000000001,0.6509999999999999,src_imgs/bridge.png
dst_imgs/jpeg2000/bridge.jpeg2000.5.png,3,jpeg2000,bridge,5,0.034,0.825,src_imgs/bridge.png
dst_imgs/jpeg2000/butter_flower.jpeg2000.1.png,3,jpeg2000,butter_flower,1,0.01,0.027999999999999997,src_imgs/butter_flower.png
dst_imgs/jpeg2000/butter_flower.jpeg2000.2.png,3,jpeg2000,butter_flower,2,0.08,0.14300000000000002,src_imgs/butter_flower.png
dst_imgs/jpeg2000/butter_flower.jpeg2000.3.png,3,jpeg2000,butter_flower,3,0.139,0.46,src_imgs/butter_flower.png
dst_imgs/jpeg2000/butter_flower.jpeg2000.4.png,3,jpeg2000,butter_flower,4,0.105,0.779,src_imgs/butter_flower.png
dst_imgs/jpeg2000/butter_flower.jpeg2000.5.png,3,jpeg2000,butter_flower,5,0.005,0.9259999999999999,src_imgs/butter_flower.png
dst_imgs/jpeg2000/cactus.jpeg2000.1.png,3,jpeg2000,cactus,1,0.087,0.079,src_imgs/cactus.png
dst_imgs/jpeg2000/cactus.jpeg2000.2.png,3,jpeg2000,cactus,2,0.12,0.209,src_imgs/cactus.png
dst_imgs/jpeg2000/cactus.jpeg2000.3.png,3,jpeg2000,cactus,3,0.138,0.405,src_imgs/cactus.png
dst_imgs/jpeg2000/cactus.jpeg2000.4.png,3,jpeg2000,cactus,4,0.08800000000000001,0.639,src_imgs/cactus.png
dst_imgs/jpeg2000/cactus.jpeg2000.5.png,3,jpeg2000,cactus,5,0.0,0.785,src_imgs/cactus.png
dst_imgs/jpeg2000/child_swimming.jpeg2000.1.png,3,jpeg2000,child_swimming,1,0.001,0.028999999999999998,src_imgs/child_swimming.png
dst_imgs/jpeg2000/child_swimming.jpeg2000.2.png,3,jpeg2000,child_swimming,2,0.065,0.043,src_imgs/child_swimming.png
dst_imgs/jpeg2000/child_swimming.jpeg2000.3.png,3,jpeg2000,child_swimming,3,0.066,0.32299999999999995,src_imgs/child_swimming.png
dst_imgs/jpeg2000/child_swimming.jpeg2000.4.png,3,jpeg2000,child_swimming,4,0.059000000000000004,0.547,src_imgs/child_swimming.png
dst_imgs/jpeg2000/child_swimming.jpeg2000.5.png,3,jpeg2000,child_swimming,5,0.001,0.7659999999999999,src_imgs/child_swimming.png
dst_imgs/jpeg2000/couple.jpeg2000.1.png,3,jpeg2000,couple,1,0.0,0.002,src_imgs/couple.png
dst_imgs/jpeg2000/couple.jpeg2000.2.png,3,jpeg2000,couple,2,0.061,0.073,src_imgs/couple.png
dst_imgs/jpeg2000/couple.jpeg2000.3.png,3,jpeg2000,couple,3,0.08199999999999999,0.386,src_imgs/couple.png
dst_imgs/jpeg2000/couple.jpeg2000.4.png,3,jpeg2000,couple,4,0.048,0.631,src_imgs/couple.png
dst_imgs/jpeg2000/couple.jpeg2000.5.png,3,jpeg2000,couple,5,0.003,0.805,src_imgs/couple.png
dst_imgs/jpeg2000/elk.jpeg2000.1.png,3,jpeg2000,elk,1,0.043,0.027000000000000003,src_imgs/elk.png
dst_imgs/jpeg2000/elk.jpeg2000.2.png,3,jpeg2000,elk,2,0.023,0.07400000000000001,src_imgs/elk.png
dst_imgs/jpeg2000/elk.jpeg2000.3.png,3,jpeg2000,elk,3,0.036000000000000004,0.245,src_imgs/elk.png
dst_imgs/jpeg2000/elk.jpeg2000.4.png,3,jpeg2000,elk,4,0.1,0.546,src_imgs/elk.png
dst_imgs/jpeg2000/elk.jpeg2000.5.png,3,jpeg2000,elk,5,0.0,0.8109999999999999,src_imgs/elk.png
dst_imgs/jpeg2000/family.jpeg2000.1.png,3,jpeg2000,family,1,0.047,0.044000000000000004,src_imgs/family.png
dst_imgs/jpeg2000/family.jpeg2000.2.png,3,jpeg2000,family,2,0.064,0.23800000000000002,src_imgs/family.png
dst_imgs/jpeg2000/family.jpeg2000.3.png,3,jpeg2000,family,3,0.019,0.5589999999999999,src_imgs/family.png
dst_imgs/jpeg2000/family.jpeg2000.4.png,3,jpeg2000,family,4,0.075,0.762,src_imgs/family.png
dst_imgs/jpeg2000/family.jpeg2000.5.png,3,jpeg2000,family,5,0.0,0.977,src_imgs/family.png
dst_imgs/jpeg2000/fisher.jpeg2000.1.png,3,jpeg2000,fisher,1,0.013000000000000001,0.008,src_imgs/fisher.png
dst_imgs/jpeg2000/fisher.jpeg2000.2.png,3,jpeg2000,fisher,2,0.013000000000000001,0.17600000000000002,src_imgs/fisher.png
dst_imgs/jpeg2000/fisher.jpeg2000.3.png,3,jpeg2000,fisher,3,0.064,0.518,src_imgs/fisher.png
dst_imgs/jpeg2000/fisher.jpeg2000.4.png,3,jpeg2000,fisher,4,0.067,0.8079999999999999,src_imgs/fisher.png
dst_imgs/jpeg2000/fisher.jpeg2000.5.png,3,jpeg2000,fisher,5,0.0,0.972,src_imgs/fisher.png
dst_imgs/jpeg2000/foxy.jpeg2000.1.png,3,jpeg2000,foxy,1,0.0,0.015,src_imgs/foxy.png
