fpath,dist_idx,dist,img,ver,mos_std,mos,ref_img
dst_imgs/jpeg2000/foxy.jpeg2000.2.png,3,jpeg2000,foxy,2,0.053,0.055999999999999994,src_imgs/foxy.png
dst_imgs/jpeg2000/foxy.jpeg2000.3.png,3,jpeg2000,foxy,3,0.04,0.179,src_imgs/foxy.png
dst_imgs/jpeg2000/foxy.jpeg2000.4.png,3,jpeg2000,foxy,4,0.09300000000000001,0.379,src_imgs/foxy.png
dst_imgs/jpeg2000/foxy.jpeg2000.5.png,3,jpeg2000,foxy,5,0.0,0.609,src_imgs/foxy.png
dst_imgs/jpeg2000/geckos.jpeg2000.1.png,3,jpeg2000,geckos,1,0.001,0.022000000000000002,src_imgs/geckos.png
dst_imgs/jpeg2000/geckos.jpeg2000.2.png,3,jpeg2000,geckos,2,0.073,0.044000000000000004,src_imgs/geckos.png
dst_imgs/jpeg2000/geckos.jpeg2000.3.png,3,jpeg2000,geckos,3,0.09,0.17,src_imgs/geckos.png
dst_imgs/jpeg2000/geckos.jpeg2000.4.png,3,jpeg2000,geckos,4,0.065,0.377,src_imgs/geckos.png
dst_imgs/jpeg2000/geckos.jpeg2000.5.png,3,jpeg2000,geckos,5,0.063,0.617,src_imgs/geckos.png
dst_imgs/jpeg2000/lady_liberty.jpeg2000.1.png,3,jpeg2000,lady_liberty,1,0.043,0.031,src_imgs/lady_liberty.png
dst_imgs/jpeg2000/lady_liberty.jpeg2000.2.png,3,jpeg2000,lady_liberty,2,0.12,0.267,src_imgs/lady_liberty.png
dst_imgs/jpeg2000/lady_liberty.jpeg2000.3.png,3,jpeg2000,lady_liberty,3,0.061,0.509,src_imgs/lady_liberty.png
dst_imgs/jpeg2000/lady_liberty.jpeg2000.4.png,3,jpeg2000,lady_liberty,4,0.113,0.763,src_imgs/lady_liberty.png
dst_imgs/jpeg2000/lady_liberty.jpeg2000.5.png,3,jpeg2000,lady_liberty,5,0.039,0.907,src_imgs/lady_liberty.png
dst_imgs/jpeg2000/lake.jpeg2000.1.png,3,jpeg2000,lake,1,0.105,0.065,src_imgs/lake.png
dst_imgs/jpeg2000/lake.jpeg2000.2.png,3,jpeg2000,lake,2,0.14800000000000002,0.16699999999999998,src_imgs/lake.png
dst_imgs/jpeg2000/lake.jpeg2000.3.png,3,jpeg2000,lake,3,0.163,0.248,src_imgs/lake.png
dst_imgs/jpeg2000/lake.jpeg2000.4.png,3,jpeg2000,lake,4,0.142,0.408,src_imgs/lake.png
dst_imgs/jpeg2000/lake.jpeg2000.5.png,3,jpeg2000,lake,5,0.043,0.682,src_imgs/lake.png
dst_imgs/jpeg2000/log_seaside.jpeg2000.1.png,3,jpeg2000,log_seaside,1,0.0,0.0,src_imgs/log_seaside.png
dst_imgs/jpeg2000/log_seaside.jpeg2000.2.png,3,jpeg2000,log_seaside,2,0.047,0.045,src_imgs/log_seaside.png
dst_imgs/jpeg2000/log_seaside.jpeg2000.3.png,3,jpeg2000,log_seaside,3,0.026000000000000002,0.16,src_imgs/log_seaside.png
dst_imgs/jpeg2000/log_seaside.jpeg2000.4.png,3,jpeg2000,log_seaside,4,0.07400000000000001,0.39399999999999996,src_imgs/log_seaside.png
dst_imgs/jpeg2000/log_seaside.jpeg2000.5.png,3,jpeg2000,log_seaside,5,0.06,0.693,src_imgs/log_seaside.png
dst_imgs/jpeg2000/monument.jpeg2000.1.png,3,jpeg2000,monument,1,0.002,0.015,src_imgs/monument.png
dst_imgs/jpeg2000/monument.jpeg2000.2.png,3,jpeg2000,monument,2,0.035,0.106,src_imgs/monument.png
dst_imgs/jpeg2000/monument.jpeg2000.3.png,3,jpeg2000,monument,3,0.049,0.381,src_imgs/monument.png
dst_imgs/jpeg2000/monument.jpeg2000.4.png,3,jpeg2000,monument,4,0.051,0.665,src_imgs/monument.png
dst_imgs/jpeg2000/monument.jpeg2000.5.png,3,jpeg2000,monument,5,0.0,0.821,src_imgs/monument.png
dst_imgs/jpeg2000/native_american.jpeg2000.1.png,3,jpeg2000,native_american,1,0.068,0.055,src_imgs/native_american.png
dst_imgs/jpeg2000/native_american.jpeg2000.2.png,3,jpeg2000,native_american,2,0.069,0.15,src_imgs/native_american.png
dst_imgs/jpeg2000/native_american.jpeg2000.3.png,3,jpeg2000,native_american,3,0.08199999999999999,0.373,src_imgs/native_american.png
dst_imgs/jpeg2000/native_american.jpeg2000.4.png,3,jpeg2000,native_american,4,0.064,0.723,src_imgs/native_american.png
dst_imgs/jpeg2000/native_american.jpeg2000.5.png,3,jpeg2000,native_american,5,0.004,0.887,src_imgs/native_american.png
dst_imgs/jpeg2000/redwood.jpeg2000.1.png,3,jpeg2000,redwood,1,0.013999999999999999,0.032,src_imgs/redwood.png
dst_imgs/jpeg2000/redwood.jpeg2000.2.png,3,jpeg2000,redwood,2,0.091,0.182,src_imgs/redwood.png
dst_imgs/jpeg2000/redwood.jpeg2000.3.png,3,jpeg2000,redwood,3,0.18100000000000002,0.434,src_imgs/redwood.png
dst_imgs/jpeg2000/redwood.jpeg2000.4.png,3,jpeg2000,redwood,4,0.098,0.6809999999999999,src_imgs/redwood.png
dst_imgs/jpeg2000/redwood.jpeg2000.5.png,3,jpeg2000,redwood,5,0.018000000000000002,0.8859999999999999,src_imgs/redwood.png
dst_imgs/jpeg2000/roping.jpeg2000.1.png,3,jpeg2000,roping,1,0.019,0.017,src_imgs/roping.png
dst_imgs/jpeg2000/roping.jpeg2000.2.png,3,jpeg2000,roping,2,0.091,0.172,src_imgs/roping.png
dst_imgs/jpeg2000/roping.jpeg2000.3.png,3,jpeg2000,roping,3,0.14400000000000002,0.364,src_imgs/roping.png
dst_imgs/jpeg2000/roping.jpeg2000.4.png,3,jpeg2000,roping,4,0.154,0.6709999999999999,src_imgs/roping.png
dst_imgs/jpeg2000/roping.jpeg2000.5.png,3,jpeg2000,roping,5,0.0,0.91,src_imgs/roping.png
dst_imgs/jpeg2000/rushmore.jpeg2000.1.png,3,jpeg2000,rushmore,1,0.027999999999999997,0.018000000000000002,src_imgs/rushmore.png
dst_imgs/jpeg2000/rushmore.jpeg2000.2.png,3,jpeg2000,rushmore,2,0.051,0.09,src_imgs/rushmore.png
dst_imgs/jpeg2000/rushmore.jpeg2000.3.png,3,jpeg2000,rushmore,3,0.034,0.306,src_imgs/rushmore.png
dst_imgs/jpeg2000/rushmore.jpeg2000.4.png,3,jpeg2000,rushmore,4,0.019,0.501,src_imgs/rushmore.png
dst_imgs/jpeg2000/rushmore.jpeg2000.5.png,3,jpeg2000,rushmore,5,0.0,0.754,src_imgs/rushmore.png
dst_imgs/jpeg2000/shroom.jpeg2000.1.png,3,jpeg2000,shroom,1,0.005,0.004,src_imgs/shroom.png
dst_imgs/jpeg2000/shroom.jpeg2000.2.png,3,jpeg2000,shroom,2,0.051,0.08,src_imgs/shroom.png
dst_imgs/jpeg2000/shroom.jpeg2000.3.png,3,jpeg2000,shroom,3,0.064,0.391,src_imgs/shroom.png
dst_imgs/jpeg2000/shroom.jpeg2000.4.png,3,jpeg2000,shroom,4,0.03,0.605,src_imgs/shroom.png
dst_imgs/jpeg2000/shroom.jpeg2000.5.png,3,jpeg2000,shroom,5,0.001,0.8370000000000001,src_imgs/shroom.png
dst_imgs/jpeg2000/snow_leaves.jpeg2000.1.png,3,jpeg2000,snow_leaves,1,0.005,0.004,src_imgs/snow_leaves.png
dst_imgs/jpeg2000/snow_leaves.jpeg2000.2.png,3,jpeg2000,snow_leaves,2,0.067,0.078,src_imgs/snow_leaves.png
dst_imgs/jpeg2000/snow_leaves.jpeg2000.3.png,3,jpeg2000,snow_leaves,3,0.048,0.187,src_imgs/snow_leaves.png
dst_imgs/jpeg2000/snow_leaves.jpeg2000.4.png,3,jpeg2000,snow_leaves,4,0.084,0.555,src_imgs/snow_leaves.png
dst_imgs/jpeg2000/snow_leaves.jpeg2000.5.png,3,jpeg2000,snow_leaves,5,0.035,0.757,src_imgs/snow_leaves.png
dst_imgs/jpeg2000/sunsetcolor.jpeg2000.1.png,3,jpeg2000,sunsetcolor,1,0.022000000000000002,0.024,src_imgs/sunsetcolor.png
dst_imgs/jpeg2000/sunsetcolor.jpeg2000.2.png,3,jpeg2000,sunsetcolor,2,0.138,0.301,src_imgs/sunsetcolor.png
dst_imgs/jpeg2000/sunsetcolor.jpeg2000.3.png,3,jpeg2000,sunsetcolor,3,0.016,0.655,src_imgs/sunsetcolor.png
dst_imgs/jpeg2000/sunsetcolor.jpeg2000.4.png,3,jpeg2000,sunsetcolor,4,0.055999999999999994,0.851,src_imgs/sunsetcolor.png
dst_imgs/jpeg2000/sunsetcolor.jpeg2000.5.png,3,jpeg2000,sunsetcolor,5,0.021,1.0,src_imgs/sunsetcolor.png
dst_imgs/jpeg2000/sunset_sparrow.jpeg2000.1.png,3,jpeg2000,sunset_sparrow,1,0.083,0.057999999999999996,src_imgs/sunset_sparrow.png
dst_imgs/jpeg2000/sunset_sparrow.jpeg2000.2.png,3,jpeg2000,sunset_sparrow,2,0.096,0.179,src_imgs/sunset_sparrow.png
dst_imgs/jpeg2000/sunset_sparrow.jpeg2000.3.png,3,jpeg2000,sunset_sparrow,3,0.115,0.391,src_imgs/sunset_sparrow.png
dst_imgs/jpeg2000/sunset_sparrow.jpeg2000.4.png,3,jpeg2000,sunset_sparrow,4,0.094,0.606,src_imgs/sunset_sparrow.png
dst_imgs/jpeg2000/sunset_sparrow.jpeg2000.5.png,3,jpeg2000,sunset_sparrow,5,0.001,0.889,src_imgs/sunset_sparrow.png
dst_imgs/jpeg2000/swarm.jpeg2000.1.png,3,jpeg2000,swarm,1,0.015,0.033,src_imgs/swarm.png
dst_imgs/jpeg2000/swarm.jpeg2000.2.png,3,jpeg2000,swarm,2,0.141,0.313,src_imgs/swarm.png
dst_imgs/jpeg2000/swarm.jpeg2000.3.png,3,jpeg2000,swarm,3,0.14300000000000002,0.5720000000000001,src_imgs/swarm.png
dst_imgs/jpeg2000/swarm.jpeg2000.4.png,3,jpeg2000,swarm,4,0.068,0.8370000000000001,src_imgs/swarm.png
dst_imgs/jpeg2000/swarm.jpeg2000.5.png,3,jpeg2000,swarm,5,0.032,0.9670000000000001,src_imgs/swarm.png
dst_imgs/jpeg2000/trolley.jpeg2000.1.png,3,jpeg2000,trolley,1,0.015,0.036000000000000004,src_imgs/trolley.png
dst_imgs/jpeg2000/trolley.jpeg2000.2.png,3,jpeg2000,trolley,2,0.099,0.16399999999999998,src_imgs/trolley.png
dst_imgs/jpeg2000/trolley.jpeg2000.3.png,3,jpeg2000,trolley,3,0.054000000000000006,0.35,src_imgs/trolley.png
dst_imgs/jpeg2000/trolley.jpeg2000.4.png,3,jpeg2000,trolley,4,0.066,0.5329999999999999,src_imgs/trolley.png
dst_imgs/jpeg2000/trolley.jpeg2000.5.png,3,jpeg2000,trolley,5,0.01,0.764,src_imgs/trolley.png
dst_imgs/jpeg2000/turtle.jpeg2000.1.png,3,jpeg2000,turtle,1,0.003,0.002,src_imgs/turtle.png
dst_imgs/jpeg2000/turtle.jpeg2000.2.png,3,jpeg2000,turtle,2,0.083,0.162,src_imgs/turtle.png
dst_imgs/jpeg2000/turtle.jpeg2000.3.png,3,jpeg2000,turtle,3,0.055999999999999994,0.532,src_imgs/turtle.png
dst_imgs/jpeg2000/turtle.jpeg2000.4.png,3,jpeg2000,turtle,4,0.051,0.802,src_imgs/turtle.png
dst_imgs/jpeg2000/turtle.jpeg2000.5.png,3,jpeg2000,turtle,5,0.001,0.9840000000000001,src_imgs/turtle.png
dst_imgs/jpeg2000/veggies.jpeg2000.1.png,3,jpeg2000,veggies,1,0.062,0.045,src_imgs/veggies.png
dst_imgs/jpeg2000/veggies.jpeg2000.2.png,3,jpeg2000,veggies,2,0.127,0.114,src_imgs/veggies.png
dst_imgs/jpeg2000/veggies.jpeg2000.3.png,3,jpeg2000,veggies,3,0.17,0.317,src_imgs/veggies.png
dst_imgs/jpeg2000/veggies.jpeg2000.4.png,3,jpeg2000,veggies,4,0.073,0.5479999999999999,src_imgs/veggies.png
dst_imgs/jpeg2000/veggies.jpeg2000.5.png,3,jpeg2000,veggies,5,0.027999999999999997,0.772,src_imgs/veggies.png
dst_imgs/jpeg2000/woman.jpeg2000.1.png,3,jpeg2000,woman,1,0.015,0.042,src_imgs/woman.png
dst_imgs/jpeg2000/woman.jpeg2000.2.png,3,jpeg2000,woman,2,0.039,0.122,src_imgs/woman.png
dst_imgs/jpeg2000/woman.jpeg2000.3.png,3,jpeg2000,woman,3,0.151,0.40299999999999997,src_imgs/woman.png
dst_imgs/jpeg2000/woman.jpeg2000.4.png,3,jpeg2000,woman,4,0.113,0.6409999999999999,src_imgs/woman.png
dst_imgs/jpeg2000/woman.jpeg2000.5.png,3,jpeg2000,woman,5,0.0,0.897,src_imgs/woman.png
dst_imgs/fnoise/1600.fnoise.1.png,4,fnoise,1600,1,0.042,0.052000000000000005,src_imgs/1600.png
dst_imgs/fnoise/1600.fnoise.2.png,4,fnoise,1600,2,0.057999999999999996,0.253,src_imgs/1600.png
dst_imgs/fnoise/1600.fnoise.3.png,4,fnoise,1600,3,0.021,0.376,src_imgs/1600.png
dst_imgs/fnoise/1600.fnoise.4.png,4,fnoise,1600,4,0.111,0.49,src_imgs/1600.png
dst_imgs/fnoise/1600.fnoise.5.png,4,fnoise,1600,5,0.11599999999999999,0.565,src_imgs/1600.png
dst_imgs/fnoise/aerial_city.fnoise.1.png,4,fnoise,aerial_city,1,0.040999999999999995,0.126,src_imgs/aerial_city.png
dst_imgs/fnoise/aerial_city.fnoise.2.png,4,fnoise,aerial_city,2,0.09699999999999999,0.319,src_imgs/aerial_city.png
dst_imgs/fnoise/aerial_city.fnoise.3.png,4,fnoise,aerial_city,3,0.078,0.475,src_imgs/aerial_city.png
dst_imgs/fnoise/aerial_city.fnoise.4.png,4,fnoise,aerial_city,4,0.052000000000000005,0.601,src_imgs/aerial_city.png
dst_imgs/fnoise/aerial_city.fnoise.5.png,4,fnoise,aerial_city,5,0.07200000000000001,0.708,src_imgs/aerial_city.png
dst_imgs/fnoise/boston.fnoise.1.png,4,fnoise,boston,1,0.049,0.068,src_imgs/boston.png
dst_imgs/fnoise/boston.fnoise.2.png,4,fnoise,boston,2,0.13,0.243,src_imgs/boston.png
dst_imgs/fnoise/boston.fnoise.3.png,4,fnoise,boston,3,0.099,0.498,src_imgs/boston.png
dst_imgs/fnoise/boston.fnoise.4.png,4,fnoise,boston,4,0.10400000000000001,0.62,src_imgs/boston.png
dst_imgs/fnoise/boston.fnoise.5.png,4,fnoise,boston,5,0.10400000000000001,0.7240000000000001,src_imgs/boston.png
dst_imgs/fnoise/bridge.fnoise.1.png,4,fnoise,bridge,1,0.037000000000000005,0.051,src_imgs/bridge.png
dst_imgs/fnoise/bridge.fnoise.2.png,4,fnoise,bridge,2,0.391,0.293,src_imgs/bridge.png
dst_imgs/fnoise/bridge.fnoise.3.png,4,fnoise,bridge,3,0.17600000000000002,0.429,src_imgs/bridge.png
dst_imgs/fnoise/bridge.fnoise.4.png,4,fnoise,bridge,4,0.084,0.595,src_imgs/bridge.png
dst_imgs/fnoise/bridge.fnoise.5.png,4,fnoise,bridge,5,0.057,0.6970000000000001,src_imgs/bridge.png
dst_imgs/fnoise/butter_flower.fnoise.1.png,4,fnoise,butter_flower,1,0.01,0.027999999999999997,src_imgs/butter_flower.png
dst_imgs/fnoise/butter_flower.fnoise.2.png,4,fnoise,butter_flower,2,0.107,0.195,src_imgs/butter_flower.png
dst_imgs/fnoise/butter_flower.fnoise.3.png,4,fnoise,butter_flower,3,0.146,0.382,src_imgs/butter_flower.png
dst_imgs/fnoise/butter_flower.fnoise.4.png,4,fnoise,butter_flower,4,0.034,0.5489999999999999,src_imgs/butter_flower.png
dst_imgs/fnoise/butter_flower.fnoise.5.png,4,fnoise,butter_flower,5,0.061,0.727,src_imgs/butter_flower.png
dst_imgs/fnoise/cactus.fnoise.1.png,4,fnoise,cactus,1,0.141,0.222,src_imgs/cactus.png
dst_imgs/fnoise/cactus.fnoise.2.png,4,fnoise,cactus,2,0.053,0.325,src_imgs/cactus.png
dst_imgs/fnoise/cactus.fnoise.3.png,4,fnoise,cactus,3,0.17300000000000001,0.503,src_imgs/cactus.png
dst_imgs/fnoise/cactus.fnoise.4.png,4,fnoise,cactus,4,0.115,0.595,src_imgs/cactus.png
dst_imgs/fnoise/cactus.fnoise.5.png,4,fnoise,cactus,5,0.028999999999999998,0.667,src_imgs/cactus.png
dst_imgs/fnoise/child_swimming.fnoise.1.png,4,fnoise,child_swimming,1,0.008,0.032,src_imgs/child_swimming.png
dst_imgs/fnoise/child_swimming.fnoise.2.png,4,fnoise,child_swimming,2,0.136,0.226,src_imgs/child_swimming.png
dst_imgs/fnoise/child_swimming.fnoise.3.png,4,fnoise,child_swimming,3,0.154,0.376,src_imgs/child_swimming.png
dst_imgs/fnoise/child_swimming.fnoise.4.png,4,fnoise,child_swimming,4,0.069,0.57,src_imgs/child_swimming.png
dst_imgs/fnoise/child_swimming.fnoise.5.png,4,fnoise,child_swimming,5,0.076,0.6990000000000001,src_imgs/child_swimming.png
dst_imgs/fnoise/couple.fnoise.1.png,4,fnoise,couple,1,0.02,0.012,src_imgs/couple.png
dst_imgs/fnoise/couple.fnoise.2.png,4,fnoise,couple,2,0.040999999999999995,0.08900000000000001,src_imgs/couple.png
dst_imgs/fnoise/couple.fnoise.3.png,4,fnoise,couple,3,0.059000000000000004,0.265,src_imgs/couple.png
dst_imgs/fnoise/couple.fnoise.4.png,4,fnoise,couple,4,0.08,0.467,src_imgs/couple.png
dst_imgs/fnoise/couple.fnoise.5.png,4,fnoise,couple,5,0.122,0.639,src_imgs/couple.png
dst_imgs/fnoise/elk.fnoise.1.png,4,fnoise,elk,1,0.038,0.046,src_imgs/elk.png
dst_imgs/fnoise/elk.fnoise.2.png,4,fnoise,elk,2,0.14,0.247,src_imgs/elk.png
dst_imgs/fnoise/elk.fnoise.3.png,4,fnoise,elk,3,0.02,0.371,src_imgs/elk.png
dst_imgs/fnoise/elk.fnoise.4.png,4,fnoise,elk,4,0.08800000000000001,0.484,src_imgs/elk.png
dst_imgs/fnoise/elk.fnoise.5.png,4,fnoise,elk,5,0.079,0.645,src_imgs/elk.png
dst_imgs/fnoise/family.fnoise.1.png,4,fnoise,family,1,0.061,0.17,src_imgs/family.png
dst_imgs/fnoise/family.fnoise.2.png,4,fnoise,family,2,0.018000000000000002,0.272,src_imgs/family.png
dst_imgs/fnoise/family.fnoise.3.png,4,fnoise,family,3,0.11199999999999999,0.44799999999999995,src_imgs/family.png
dst_imgs/fnoise/family.fnoise.4.png,4,fnoise,family,4,0.139,0.569,src_imgs/family.png
dst_imgs/fnoise/family.fnoise.5.png,4,fnoise,family,5,0.145,0.6809999999999999,src_imgs/family.png
dst_imgs/fnoise/fisher.fnoise.1.png,4,fnoise,fisher,1,0.024,0.066,src_imgs/fisher.png
dst_imgs/fnoise/fisher.fnoise.2.png,4,fnoise,fisher,2,0.175,0.27,src_imgs/fisher.png
dst_imgs/fnoise/fisher.fnoise.3.png,4,fnoise,fisher,3,0.182,0.40299999999999997,src_imgs/fisher.png
dst_imgs/fnoise/fisher.fnoise.4.png,4,fnoise,fisher,4,0.205,0.48700000000000004,src_imgs/fisher.png
dst_imgs/fnoise/fisher.fnoise.5.png,4,fnoise,fisher,5,0.191,0.607,src_imgs/fisher.png
dst_imgs/fnoise/foxy.fnoise.1.png,4,fnoise,foxy,1,0.033,0.023,src_imgs/foxy.png
dst_imgs/fnoise/foxy.fnoise.2.png,4,fnoise,foxy,2,0.081,0.092,src_imgs/foxy.png
dst_imgs/fnoise/foxy.fnoise.3.png,4,fnoise,foxy,3,0.125,0.33299999999999996,src_imgs/foxy.png
dst_imgs/fnoise/foxy.fnoise.4.png,4,fnoise,foxy,4,0.147,0.401,src_imgs/foxy.png
dst_imgs/fnoise/foxy.fnoise.5.png,4,fnoise,foxy,5,0.008,0.5760000000000001,src_imgs/foxy.png
dst_imgs/fnoise/geckos.fnoise.1.png,4,fnoise,geckos,1,0.006,0.004,src_imgs/geckos.png
dst_imgs/fnoise/geckos.fnoise.2.png,4,fnoise,geckos,2,0.115,0.19,src_imgs/geckos.png
dst_imgs/fnoise/geckos.fnoise.3.png,4,fnoise,geckos,3,0.138,0.33799999999999997,src_imgs/geckos.png
dst_imgs/fnoise/geckos.fnoise.4.png,4,fnoise,geckos,4,0.129,0.451,src_imgs/geckos.png
dst_imgs/fnoise/geckos.fnoise.5.png,4,fnoise,geckos,5,0.095,0.61,src_imgs/geckos.png
dst_imgs/fnoise/lady_liberty.fnoise.1.png,4,fnoise,lady_liberty,1,0.053,0.032,src_imgs/lady_liberty.png
dst_imgs/fnoise/lady_liberty.fnoise.2.png,4,fnoise,lady_liberty,2,0.106,0.193,src_imgs/lady_liberty.png
dst_imgs/fnoise/lady_liberty.fnoise.3.png,4,fnoise,lady_liberty,3,0.14800000000000002,0.35200000000000004,src_imgs/lady_liberty.png
dst_imgs/fnoise/lady_liberty.fnoise.4.png,4,fnoise,lady_liberty,4,0.195,0.505,src_imgs/lady_liberty.png
dst_imgs/fnoise/lady_liberty.fnoise.5.png,4,fnoise,lady_liberty,5,0.21100000000000002,0.642,src_imgs/lady_liberty.png
dst_imgs/fnoise/lake.fnoise.1.png,4,fnoise,lake,1,0.133,0.125,src_imgs/lake.png
dst_imgs/fnoise/lake.fnoise.2.png,4,fnoise,lake,2,0.147,0.29,src_imgs/lake.png
dst_imgs/fnoise/lake.fnoise.3.png,4,fnoise,lake,3,0.179,0.44,src_imgs/lake.png
dst_imgs/fnoise/lake.fnoise.4.png,4,fnoise,lake,4,0.057,0.5710000000000001,src_imgs/lake.png
