fpath,dist_idx,dist,img,ver,mos_std,mos,ref_img
dst_imgs/BLUR/roping.BLUR.4.png,5,blur,roping,4,0.133,0.67,src_imgs/roping.png
dst_imgs/BLUR/roping.BLUR.5.png,5,blur,roping,5,0.032,0.88,src_imgs/roping.png
dst_imgs/BLUR/rushmore.BLUR.1.png,5,blur,rushmore,1,0.021,0.011000000000000001,src_imgs/rushmore.png
dst_imgs/BLUR/rushmore.BLUR.2.png,5,blur,rushmore,2,0.13,0.083,src_imgs/rushmore.png
dst_imgs/BLUR/rushmore.BLUR.3.png,5,blur,rushmore,3,0.11900000000000001,0.242,src_imgs/rushmore.png
dst_imgs/BLUR/rushmore.BLUR.4.png,5,blur,rushmore,4,0.115,0.41600000000000004,src_imgs/rushmore.png
dst_imgs/BLUR/rushmore.BLUR.5.png,5,blur,rushmore,5,0.096,0.6579999999999999,src_imgs/rushmore.png
dst_imgs/BLUR/shroom.BLUR.1.png,5,blur,shroom,1,0.068,0.046,src_imgs/shroom.png
dst_imgs/BLUR/shroom.BLUR.2.png,5,blur,shroom,2,0.10400000000000001,0.161,src_imgs/shroom.png
dst_imgs/BLUR/shroom.BLUR.3.png,5,blur,shroom,3,0.05,0.395,src_imgs/shroom.png
dst_imgs/BLUR/shroom.BLUR.4.png,5,blur,shroom,4,0.071,0.5489999999999999,src_imgs/shroom.png
dst_imgs/BLUR/shroom.BLUR.5.png,5,blur,shroom,5,0.079,0.769,src_imgs/shroom.png
dst_imgs/BLUR/snow_leaves.BLUR.1.png,5,blur,snow_leaves,1,0.03,0.02,src_imgs/snow_leaves.png
dst_imgs/BLUR/snow_leaves.BLUR.2.png,5,blur,snow_leaves,2,0.067,0.14,src_imgs/snow_leaves.png
dst_imgs/BLUR/snow_leaves.BLUR.3.png,5,blur,snow_leaves,3,0.149,0.3,src_imgs/snow_leaves.png
dst_imgs/BLUR/snow_leaves.BLUR.4.png,5,blur,snow_leaves,4,0.21600000000000003,0.46,src_imgs/snow_leaves.png
dst_imgs/BLUR/snow_leaves.BLUR.5.png,5,blur,snow_leaves,5,0.079,0.696,src_imgs/snow_leaves.png
dst_imgs/BLUR/sunsetcolor.BLUR.1.png,5,blur,sunsetcolor,1,0.048,0.073,src_imgs/sunsetcolor.png
dst_imgs/BLUR/sunsetcolor.BLUR.2.png,5,blur,sunsetcolor,2,0.16,0.309,src_imgs/sunsetcolor.png
dst_imgs/BLUR/sunsetcolor.BLUR.3.png,5,blur,sunsetcolor,3,0.14400000000000002,0.726,src_imgs/sunsetcolor.png
dst_imgs/BLUR/sunsetcolor.BLUR.4.png,5,blur,sunsetcolor,4,0.023,0.963,src_imgs/sunsetcolor.png
dst_imgs/BLUR/sunsetcolor.BLUR.5.png,5,blur,sunsetcolor,5,0.012,0.9990000000000001,src_imgs/sunsetcolor.png
dst_imgs/BLUR/sunset_sparrow.BLUR.1.png,5,blur,sunset_sparrow,1,0.087,0.087,src_imgs/sunset_sparrow.png
dst_imgs/BLUR/sunset_sparrow.BLUR.2.png,5,blur,sunset_sparrow,2,0.11,0.191,src_imgs/sunset_sparrow.png
dst_imgs/BLUR/sunset_sparrow.BLUR.3.png,5,blur,sunset_sparrow,3,0.11800000000000001,0.307,src_imgs/sunset_sparrow.png
dst_imgs/BLUR/sunset_sparrow.BLUR.4.png,5,blur,sunset_sparrow,4,0.076,0.5479999999999999,src_imgs/sunset_sparrow.png
dst_imgs/BLUR/sunset_sparrow.BLUR.5.png,5,blur,sunset_sparrow,5,0.03,0.846,src_imgs/sunset_sparrow.png
dst_imgs/BLUR/swarm.BLUR.1.png,5,blur,swarm,1,0.1,0.075,src_imgs/swarm.png
dst_imgs/BLUR/swarm.BLUR.2.png,5,blur,swarm,2,0.109,0.293,src_imgs/swarm.png
dst_imgs/BLUR/swarm.BLUR.3.png,5,blur,swarm,3,0.127,0.5589999999999999,src_imgs/swarm.png
dst_imgs/BLUR/swarm.BLUR.4.png,5,blur,swarm,4,0.131,0.818,src_imgs/swarm.png
dst_imgs/BLUR/swarm.BLUR.5.png,5,blur,swarm,5,0.031,0.963,src_imgs/swarm.png
dst_imgs/BLUR/trolley.BLUR.1.png,5,blur,trolley,1,0.01,0.036000000000000004,src_imgs/trolley.png
dst_imgs/BLUR/trolley.BLUR.2.png,5,blur,trolley,2,0.1,0.115,src_imgs/trolley.png
dst_imgs/BLUR/trolley.BLUR.3.png,5,blur,trolley,3,0.1,0.23,src_imgs/trolley.png
dst_imgs/BLUR/trolley.BLUR.4.png,5,blur,trolley,4,0.077,0.40700000000000003,src_imgs/trolley.png
dst_imgs/BLUR/trolley.BLUR.5.png,5,blur,trolley,5,0.079,0.606,src_imgs/trolley.png
dst_imgs/BLUR/turtle.BLUR.1.png,5,blur,turtle,1,0.067,0.06,src_imgs/turtle.png
dst_imgs/BLUR/turtle.BLUR.2.png,5,blur,turtle,2,0.079,0.235,src_imgs/turtle.png
dst_imgs/BLUR/turtle.BLUR.3.png,5,blur,turtle,3,0.073,0.518,src_imgs/turtle.png
dst_imgs/BLUR/turtle.BLUR.4.png,5,blur,turtle,4,0.040999999999999995,0.747,src_imgs/turtle.png
dst_imgs/BLUR/turtle.BLUR.5.png,5,blur,turtle,5,0.037000000000000005,0.9329999999999999,src_imgs/turtle.png
dst_imgs/BLUR/veggies.BLUR.1.png,5,blur,veggies,1,0.027000000000000003,0.055999999999999994,src_imgs/veggies.png
dst_imgs/BLUR/veggies.BLUR.2.png,5,blur,veggies,2,0.11900000000000001,0.20600000000000002,src_imgs/veggies.png
dst_imgs/BLUR/veggies.BLUR.3.png,5,blur,veggies,3,0.107,0.349,src_imgs/veggies.png
dst_imgs/BLUR/veggies.BLUR.4.png,5,blur,veggies,4,0.081,0.521,src_imgs/veggies.png
dst_imgs/BLUR/veggies.BLUR.5.png,5,blur,veggies,5,0.03,0.7190000000000001,src_imgs/veggies.png
dst_imgs/BLUR/woman.BLUR.1.png,5,blur,woman,1,0.075,0.086,src_imgs/woman.png
dst_imgs/BLUR/woman.BLUR.2.png,5,blur,woman,2,0.064,0.198,src_imgs/woman.png
dst_imgs/BLUR/woman.BLUR.3.png,5,blur,woman,3,0.154,0.42,src_imgs/woman.png
dst_imgs/BLUR/woman.BLUR.4.png,5,blur,woman,4,0.098,0.616,src_imgs/woman.png
dst_imgs/BLUR/woman.BLUR.5.png,5,blur,woman,5,0.023,0.8340000000000001,src_imgs/woman.png
dst_imgs/contrast/1600.contrast.1.png,6,contrast,1600,1,0.046,0.055999999999999994,src_imgs/1600.png
dst_imgs/contrast/1600.contrast.2.png,6,contrast,1600,2,0.081,0.201,src_imgs/1600.png
dst_imgs/contrast/1600.contrast.3.png,6,contrast,1600,3,0.096,0.31,src_imgs/1600.png
dst_imgs/contrast/1600.contrast.4.png,6,contrast,1600,4,0.115,0.371,src_imgs/1600.png
dst_imgs/contrast/aerial_city.contrast.1.png,6,contrast,aerial_city,1,0.04,0.038,src_imgs/aerial_city.png
dst_imgs/contrast/aerial_city.contrast.2.png,6,contrast,aerial_city,2,0.057999999999999996,0.163,src_imgs/aerial_city.png
dst_imgs/contrast/aerial_city.contrast.3.png,6,contrast,aerial_city,3,0.049,0.36700000000000005,src_imgs/aerial_city.png
dst_imgs/contrast/aerial_city.contrast.4.png,6,contrast,aerial_city,4,0.057,0.45299999999999996,src_imgs/aerial_city.png
dst_imgs/contrast/boston.contrast.1.png,6,contrast,boston,1,0.044000000000000004,0.11699999999999999,src_imgs/boston.png
dst_imgs/contrast/boston.contrast.2.png,6,contrast,boston,2,0.096,0.33899999999999997,src_imgs/boston.png
dst_imgs/contrast/boston.contrast.3.png,6,contrast,boston,3,0.031,0.605,src_imgs/boston.png
dst_imgs/contrast/boston.contrast.4.png,6,contrast,boston,4,0.131,0.69,src_imgs/boston.png
dst_imgs/contrast/bridge.contrast.1.png,6,contrast,bridge,1,0.011000000000000001,0.036000000000000004,src_imgs/bridge.png
dst_imgs/contrast/bridge.contrast.2.png,6,contrast,bridge,2,0.047,0.139,src_imgs/bridge.png
dst_imgs/contrast/bridge.contrast.3.png,6,contrast,bridge,3,0.065,0.345,src_imgs/bridge.png
dst_imgs/contrast/bridge.contrast.4.png,6,contrast,bridge,4,0.037000000000000005,0.45799999999999996,src_imgs/bridge.png
dst_imgs/contrast/butter_flower.contrast.1.png,6,contrast,butter_flower,1,0.073,0.07,src_imgs/butter_flower.png
dst_imgs/contrast/butter_flower.contrast.2.png,6,contrast,butter_flower,2,0.043,0.256,src_imgs/butter_flower.png
dst_imgs/contrast/butter_flower.contrast.3.png,6,contrast,butter_flower,3,0.11800000000000001,0.515,src_imgs/butter_flower.png
dst_imgs/contrast/butter_flower.contrast.4.png,6,contrast,butter_flower,4,0.157,0.615,src_imgs/butter_flower.png
dst_imgs/contrast/cactus.contrast.1.png,6,contrast,cactus,1,0.11900000000000001,0.111,src_imgs/cactus.png
dst_imgs/contrast/cactus.contrast.2.png,6,contrast,cactus,2,0.239,0.285,src_imgs/cactus.png
dst_imgs/contrast/cactus.contrast.3.png,6,contrast,cactus,3,0.198,0.408,src_imgs/cactus.png
dst_imgs/contrast/cactus.contrast.4.png,6,contrast,cactus,4,0.19899999999999998,0.517,src_imgs/cactus.png
dst_imgs/contrast/child_swimming.contrast.1.png,6,contrast,child_swimming,1,0.114,0.14300000000000002,src_imgs/child_swimming.png
dst_imgs/contrast/child_swimming.contrast.2.png,6,contrast,child_swimming,2,0.09,0.289,src_imgs/child_swimming.png
dst_imgs/contrast/child_swimming.contrast.3.png,6,contrast,child_swimming,3,0.05,0.5539999999999999,src_imgs/child_swimming.png
dst_imgs/contrast/child_swimming.contrast.4.png,6,contrast,child_swimming,4,0.15,0.565,src_imgs/child_swimming.png
dst_imgs/contrast/couple.contrast.1.png,6,contrast,couple,1,0.045,0.09699999999999999,src_imgs/couple.png
dst_imgs/contrast/couple.contrast.2.png,6,contrast,couple,2,0.026000000000000002,0.21,src_imgs/couple.png
dst_imgs/contrast/couple.contrast.3.png,6,contrast,couple,3,0.08,0.35200000000000004,src_imgs/couple.png
dst_imgs/contrast/couple.contrast.4.png,6,contrast,couple,4,0.10800000000000001,0.41700000000000004,src_imgs/couple.png
dst_imgs/contrast/elk.contrast.1.png,6,contrast,elk,1,0.04,0.076,src_imgs/elk.png
dst_imgs/contrast/elk.contrast.2.png,6,contrast,elk,2,0.073,0.2,src_imgs/elk.png
dst_imgs/contrast/elk.contrast.3.png,6,contrast,elk,3,0.127,0.39899999999999997,src_imgs/elk.png
dst_imgs/contrast/family.contrast.1.png,6,contrast,family,1,0.015,0.027000000000000003,src_imgs/family.png
dst_imgs/contrast/family.contrast.2.png,6,contrast,family,2,0.068,0.145,src_imgs/family.png
dst_imgs/contrast/family.contrast.3.png,6,contrast,family,3,0.051,0.28,src_imgs/family.png
dst_imgs/contrast/family.contrast.4.png,6,contrast,family,4,0.10400000000000001,0.379,src_imgs/family.png
dst_imgs/contrast/fisher.contrast.1.png,6,contrast,fisher,1,0.053,0.09,src_imgs/fisher.png
dst_imgs/contrast/fisher.contrast.2.png,6,contrast,fisher,2,0.13,0.212,src_imgs/fisher.png
dst_imgs/contrast/fisher.contrast.3.png,6,contrast,fisher,3,0.182,0.342,src_imgs/fisher.png
dst_imgs/contrast/fisher.contrast.4.png,6,contrast,fisher,4,0.21,0.389,src_imgs/fisher.png
dst_imgs/contrast/foxy.contrast.1.png,6,contrast,foxy,1,0.034,0.047,src_imgs/foxy.png
dst_imgs/contrast/foxy.contrast.2.png,6,contrast,foxy,2,0.052000000000000005,0.183,src_imgs/foxy.png
dst_imgs/contrast/foxy.contrast.3.png,6,contrast,foxy,3,0.115,0.35600000000000004,src_imgs/foxy.png
dst_imgs/contrast/foxy.contrast.4.png,6,contrast,foxy,4,0.156,0.47,src_imgs/foxy.png
dst_imgs/contrast/geckos.contrast.1.png,6,contrast,geckos,1,0.077,0.105,src_imgs/geckos.png
dst_imgs/contrast/geckos.contrast.2.png,6,contrast,geckos,2,0.12300000000000001,0.239,src_imgs/geckos.png
dst_imgs/contrast/geckos.contrast.3.png,6,contrast,geckos,3,0.10400000000000001,0.452,src_imgs/geckos.png
dst_imgs/contrast/lady_liberty.contrast.1.png,6,contrast,lady_liberty,1,0.07,0.092,src_imgs/lady_liberty.png
dst_imgs/contrast/lady_liberty.contrast.2.png,6,contrast,lady_liberty,2,0.121,0.305,src_imgs/lady_liberty.png
dst_imgs/contrast/lady_liberty.contrast.3.png,6,contrast,lady_liberty,3,0.073,0.6409999999999999,src_imgs/lady_liberty.png
dst_imgs/contrast/lake.contrast.1.png,6,contrast,lake,1,0.065,0.094,src_imgs/lake.png
dst_imgs/contrast/lake.contrast.2.png,6,contrast,lake,2,0.09300000000000001,0.265,src_imgs/lake.png
dst_imgs/contrast/lake.contrast.3.png,6,contrast,lake,3,0.138,0.41,src_imgs/lake.png
dst_imgs/contrast/lake.contrast.4.png,6,contrast,lake,4,0.018000000000000002,0.506,src_imgs/lake.png
dst_imgs/contrast/log_seaside.contrast.1.png,6,contrast,log_seaside,1,0.021,0.023,src_imgs/log_seaside.png
dst_imgs/contrast/log_seaside.contrast.2.png,6,contrast,log_seaside,2,0.063,0.157,src_imgs/log_seaside.png
dst_imgs/contrast/log_seaside.contrast.3.png,6,contrast,log_seaside,3,0.172,0.369,src_imgs/log_seaside.png
dst_imgs/contrast/log_seaside.contrast.4.png,6,contrast,log_seaside,4,0.191,0.45799999999999996,src_imgs/log_seaside.png
dst_imgs/contrast/monument.contrast.1.png,6,contrast,monument,1,0.015,0.013000000000000001,src_imgs/monument.png
dst_imgs/contrast/monument.contrast.2.png,6,contrast,monument,2,0.083,0.142,src_imgs/monument.png
dst_imgs/contrast/monument.contrast.3.png,6,contrast,monument,3,0.16699999999999998,0.258,src_imgs/monument.png
dst_imgs/contrast/monument.contrast.4.png,6,contrast,monument,4,0.212,0.32299999999999995,src_imgs/monument.png
dst_imgs/contrast/native_american.contrast.1.png,6,contrast,native_american,1,0.061,0.062,src_imgs/native_american.png
dst_imgs/contrast/native_american.contrast.2.png,6,contrast,native_american,2,0.14400000000000002,0.22399999999999998,src_imgs/native_american.png
dst_imgs/contrast/native_american.contrast.3.png,6,contrast,native_american,3,0.162,0.37,src_imgs/native_american.png
dst_imgs/contrast/native_american.contrast.4.png,6,contrast,native_american,4,0.218,0.45899999999999996,src_imgs/native_american.png
dst_imgs/contrast/redwood.contrast.1.png,6,contrast,redwood,1,0.099,0.07400000000000001,src_imgs/redwood.png
dst_imgs/contrast/redwood.contrast.2.png,6,contrast,redwood,2,0.14,0.198,src_imgs/redwood.png
dst_imgs/contrast/redwood.contrast.3.png,6,contrast,redwood,3,0.061,0.39,src_imgs/redwood.png
dst_imgs/contrast/redwood.contrast.4.png,6,contrast,redwood,4,0.243,0.47100000000000003,src_imgs/redwood.png
dst_imgs/contrast/roping.contrast.1.png,6,contrast,roping,1,0.054000000000000006,0.055999999999999994,src_imgs/roping.png
dst_imgs/contrast/roping.contrast.2.png,6,contrast,roping,2,0.139,0.192,src_imgs/roping.png
dst_imgs/contrast/roping.contrast.3.png,6,contrast,roping,3,0.22,0.371,src_imgs/roping.png
dst_imgs/contrast/roping.contrast.4.png,6,contrast,roping,4,0.267,0.45,src_imgs/roping.png
dst_imgs/contrast/rushmore.contrast.1.png,6,contrast,rushmore,1,0.163,0.125,src_imgs/rushmore.png
dst_imgs/contrast/rushmore.contrast.2.png,6,contrast,rushmore,2,0.166,0.29,src_imgs/rushmore.png
dst_imgs/contrast/rushmore.contrast.3.png,6,contrast,rushmore,3,0.147,0.39299999999999996,src_imgs/rushmore.png
dst_imgs/contrast/rushmore.contrast.4.png,6,contrast,rushmore,4,0.142,0.506,src_imgs/rushmore.png
dst_imgs/contrast/shroom.contrast.1.png,6,contrast,shroom,1,0.096,0.081,src_imgs/shroom.png
dst_imgs/contrast/shroom.contrast.2.png,6,contrast,shroom,2,0.092,0.184,src_imgs/shroom.png
dst_imgs/contrast/shroom.contrast.3.png,6,contrast,shroom,3,0.11,0.33299999999999996,src_imgs/shroom.png
dst_imgs/contrast/shroom.contrast.4.png,6,contrast,shroom,4,0.133,0.41,src_imgs/shroom.png
dst_imgs/contrast/snow_leaves.contrast.1.png,6,contrast,snow_leaves,1,0.027999999999999997,0.040999999999999995,src_imgs/snow_leaves.png
dst_imgs/contrast/snow_leaves.contrast.2.png,6,contrast,snow_leaves,2,0.115,0.221,src_imgs/snow_leaves.png
dst_imgs/contrast/snow_leaves.contrast.3.png,6,contrast,snow_leaves,3,0.145,0.32,src_imgs/snow_leaves.png
dst_imgs/contrast/snow_leaves.contrast.4.png,6,contrast,snow_leaves,4,0.14800000000000002,0.379,src_imgs/snow_leaves.png
dst_imgs/contrast/sunsetcolor.contrast.1.png,6,contrast,sunsetcolor,1,0.035,0.052000000000000005,src_imgs/sunsetcolor.png
dst_imgs/contrast/sunsetcolor.contrast.2.png,6,contrast,sunsetcolor,2,0.078,0.131,src_imgs/sunsetcolor.png
dst_imgs/contrast/sunsetcolor.contrast.3.png,6,contrast,sunsetcolor,3,0.043,0.273,src_imgs/sunsetcolor.png
dst_imgs/contrast/sunsetcolor.contrast.4.png,6,contrast,sunsetcolor,4,0.133,0.413,src_imgs/sunsetcolor.png
dst_imgs/contrast/sunset_sparrow.contrast.1.png,6,contrast,sunset_sparrow,1,0.08800000000000001,0.094,src_imgs/sunset_sparrow.png
dst_imgs/contrast/sunset_sparrow.contrast.2.png,6,contrast,sunset_sparrow,2,0.162,0.26,src_imgs/sunset_sparrow.png
dst_imgs/contrast/sunset_sparrow.contrast.3.png,6,contrast,sunset_sparrow,3,0.2,0.402,src_imgs/sunset_sparrow.png
dst_imgs/contrast/sunset_sparrow.contrast.4.png,6,contrast,sunset_sparrow,4,0.228,0.465,src_imgs/sunset_sparrow.png
dst_imgs/contrast/swarm.contrast.1.png,6,contrast,swarm,1,0.12300000000000001,0.091,src_imgs/swarm.png
dst_imgs/contrast/swarm.contrast.2.png,6,contrast,swarm,2,0.16399999999999998,0.315,src_imgs/swarm.png
dst_imgs/contrast/swarm.contrast.3.png,6,contrast,swarm,3,0.10800000000000001,0.625,src_imgs/swarm.png
dst_imgs/contrast/trolley.contrast.1.png,6,contrast,trolley,1,0.075,0.055999999999999994,src_imgs/trolley.png
dst_imgs/contrast/trolley.contrast.2.png,6,contrast,trolley,2,0.083,0.215,src_imgs/trolley.png
dst_imgs/contrast/trolley.contrast.3.png,6,contrast,trolley,3,0.109,0.433,src_imgs/trolley.png
dst_imgs/contrast/trolley.contrast.4.png,6,contrast,trolley,4,0.10300000000000001,0.49700000000000005,src_imgs/trolley.png
dst_imgs/contrast/turtle.contrast.1.png,6,contrast,turtle,1,0.061,0.079,src_imgs/turtle.png
dst_imgs/contrast/turtle.contrast.2.png,6,contrast,turtle,2,0.113,0.19899999999999998,src_imgs/turtle.png
dst_imgs/contrast/turtle.contrast.3.png,6,contrast,turtle,3,0.127,0.40700000000000003,src_imgs/turtle.png
dst_imgs/contrast/turtle.contrast.4.png,6,contrast,turtle,4,0.11199999999999999,0.5539999999999999,src_imgs/turtle.png
dst_imgs/contrast/veggies.contrast.1.png,6,contrast,veggies,1,0.021,0.055999999999999994,src_imgs/veggies.png
dst_imgs/contrast/veggies.contrast.2.png,6,contrast,veggies,2,0.11900000000000001,0.203,src_imgs/veggies.png
dst_imgs/contrast/veggies.contrast.3.png,6,contrast,veggies,3,0.171,0.332,src_imgs/veggies.png
dst_imgs/contrast/veggies.contrast.4.png,6,contrast,veggies,4,0.17800000000000002,0.385,src_imgs/veggies.png
dst_imgs/contrast/woman.contrast.1.png,6,contrast,woman,1,0.099,0.068,src_imgs/woman.png
dst_imgs/contrast/woman.contrast.2.png,6,contrast,woman,2,0.091,0.17300000000000001,src_imgs/woman.png
dst_imgs/contrast/woman.contrast.3.png,6,contrast,woman,3,0.188,0.409,src_imgs/woman.png
dst_imgs/contrast/woman.contrast.4.png,6,contrast,woman,4,0.226,0.469,src_imgs/woman.png
