fpath,mos,description,ref_img
jpeg/img127.bmp,90.06909938102645,studentsculpture,refimgs/studentsculpture.bmp
jpeg/img128.bmp,52.32392778595446,cemetry,refimgs/cemetry.bmp
jpeg/img129.bmp,76.55613665524052,coinsinfountain,refimgs/coinsinfountain.bmp
jpeg/img130.bmp,11.018019466557469,statue,refimgs/statue.bmp
jpeg/img131.bmp,89.84228100588449,lighthouse,refimgs/lighthouse.bmp
jpeg/img132.bmp,11.71563815997088,churchandcapitol,refimgs/churchandcapitol.bmp
jpeg/img134.bmp,72.35535092106369,flowersonih35,refimgs/flowersonih35.bmp
jpeg/img135.bmp,8.62310279882778,manfishing,refimgs/manfishing.bmp
jpeg/img137.bmp,9.808299742983458,stream,refimgs/stream.bmp
jpeg/img138.bmp,94.52975239220282,womanhat,refimgs/womanhat.bmp
jpeg/img141.bmp,14.731573993200833,lighthouse2,refimgs/lighthouse2.bmp
jpeg/img143.bmp,6.837113454327479,ocean,refimgs/ocean.bmp
jpeg/img144.bmp,8.547930933970449,sailing2,refimgs/sailing2.bmp
jpeg/img145.bmp,100.24091440063674,sailing3,refimgs/sailing3.bmp
jpeg/img146.bmp,26.185666958535705,rapids,refimgs/rapids.bmp
jpeg/img147.bmp,100.91708991281492,house,refimgs/house.bmp
jpeg/img148.bmp,92.90511853394918,manfishing,refimgs/manfishing.bmp
jpeg/img149.bmp,63.46863408758387,parrots,refimgs/parrots.bmp
jpeg/img150.bmp,27.261974430150573,woman,refimgs/woman.bmp
jpeg/img151.bmp,8.066866303180433,house,refimgs/house.bmp
jpeg/img152.bmp,55.04442894789427,paintedhouse,refimgs/paintedhouse.bmp
jpeg/img154.bmp,97.50877362944289,womanhat,refimgs/womanhat.bmp
jpeg/img156.bmp,59.64918850292218,ocean,refimgs/ocean.bmp
jpeg/img157.bmp,13.703159478546446,buildings,refimgs/buildings.bmp
jpeg/img159.bmp,91.34350033825854,caps,refimgs/caps.bmp
jpeg/img160.bmp,95.5184845722614,house,refimgs/house.bmp
jpeg/img161.bmp,90.43420904041339,lighthouse,refimgs/lighthouse.bmp
jpeg/img162.bmp,88.14234661943546,buildings,refimgs/buildings.bmp
jpeg/img163.bmp,28.821989373974375,buildings,refimgs/buildings.bmp
jpeg/img164.bmp,108.77257436149551,ocean,refimgs/ocean.bmp
jpeg/img165.bmp,58.335170619177745,plane,refimgs/plane.bmp
jpeg/img166.bmp,95.0385986077363,sailing4,refimgs/sailing4.bmp
jpeg/img167.bmp,75.99002346051728,woman,refimgs/woman.bmp
jpeg/img168.bmp,11.312092615683753,womanhat,refimgs/womanhat.bmp
jpeg/img170.bmp,83.55329291418636,monarch,refimgs/monarch.bmp
jpeg/img171.bmp,18.143107738796367,building2,refimgs/building2.bmp
jpeg/img174.bmp,19.465821038563057,manfishing,refimgs/manfishing.bmp
jpeg/img175.bmp,70.50244384897171,sailing1,refimgs/sailing1.bmp
jpeg/img176.bmp,90.00784725087408,carnivaldolls,refimgs/carnivaldolls.bmp
jpeg/img177.bmp,89.89062469317183,sailing2,refimgs/sailing2.bmp
jpeg/img178.bmp,25.222785826131556,monarch,refimgs/monarch.bmp
jpeg/img180.bmp,91.24663994961543,studentsculpture,refimgs/studentsculpture.bmp
jpeg/img181.bmp,78.16782270134613,lighthouse2,refimgs/lighthouse2.bmp
jpeg/img183.bmp,84.88609788754106,bikes,refimgs/bikes.bmp
jpeg/img184.bmp,92.52520895124621,coinsinfountain,refimgs/coinsinfountain.bmp
jpeg/img185.bmp,26.71821304692204,stream,refimgs/stream.bmp
jpeg/img186.bmp,89.23441705756257,dancers,refimgs/dancers.bmp
jpeg/img187.bmp,91.61747826509418,dancers,refimgs/dancers.bmp
jpeg/img188.bmp,83.03358943312271,bikes,refimgs/bikes.bmp
jpeg/img192.bmp,93.03653291816838,building2,refimgs/building2.bmp
jpeg/img194.bmp,34.60644513743412,ocean,refimgs/ocean.bmp
jpeg/img195.bmp,97.24677520689923,churchandcapitol,refimgs/churchandcapitol.bmp
jpeg/img196.bmp,91.590670464724,parrots,refimgs/parrots.bmp
jpeg/img197.bmp,94.63456567363843,sailing4,refimgs/sailing4.bmp
jpeg/img198.bmp,16.644122962021108,flowersonih35,refimgs/flowersonih35.bmp
jpeg/img199.bmp,95.80804387069,rapids,refimgs/rapids.bmp
jpeg/img200.bmp,63.30761338204381,studentsculpture,refimgs/studentsculpture.bmp
jpeg/img201.bmp,88.92048271630968,plane,refimgs/plane.bmp
jpeg/img203.bmp,28.5502551905385,bikes,refimgs/bikes.bmp
jpeg/img204.bmp,89.6422329700044,buildings,refimgs/buildings.bmp
jpeg/img205.bmp,88.2209328213845,building2,refimgs/building2.bmp
jpeg/img206.bmp,11.739931694595015,sailing3,refimgs/sailing3.bmp
jpeg/img207.bmp,70.02463837460913,caps,refimgs/caps.bmp
jpeg/img209.bmp,88.77366918617133,monarch,refimgs/monarch.bmp
jpeg/img210.bmp,97.42810231821008,sailing1,refimgs/sailing1.bmp
jpeg/img213.bmp,85.98716482193281,cemetry,refimgs/cemetry.bmp
jpeg/img214.bmp,14.430548416582262,sailing4,refimgs/sailing4.bmp
jpeg/img215.bmp,102.70082156574153,paintedhouse,refimgs/paintedhouse.bmp
jpeg/img216.bmp,20.934069322543586,carnivaldolls,refimgs/carnivaldolls.bmp
jpeg/img217.bmp,101.27286341299555,stream,refimgs/stream.bmp
jpeg/img218.bmp,92.65269870718299,statue,refimgs/statue.bmp
jpeg/img220.bmp,88.66925863108538,woman,refimgs/woman.bmp
jpeg/img221.bmp,93.81353439730438,statue,refimgs/statue.bmp
jpeg/img223.bmp,99.9719981674867,sailing3,refimgs/sailing3.bmp
jpeg/img225.bmp,32.713131566176116,building2,refimgs/building2.bmp
jpeg/img226.bmp,17.78062954880489,bikes,refimgs/bikes.bmp
jpeg/img228.bmp,15.783100447893545,paintedhouse,refimgs/paintedhouse.bmp
jpeg/img229.bmp,73.10480214469187,flowersonih35,refimgs/flowersonih35.bmp
jpeg/img230.bmp,90.8843446287281,coinsinfountain,refimgs/coinsinfountain.bmp
jpeg/img231.bmp,13.033490455438155,lighthouse,refimgs/lighthouse.bmp
jpeg/img232.bmp,93.19974618228805,lighthouse2,refimgs/lighthouse2.bmp
jpeg/img233.bmp,87.78082391853036,parrots,refimgs/parrots.bmp
wn/img1.bmp,29.04653971785669,monarch,refimgs/monarch.bmp
wn/img2.bmp,64.7619409950328,stream,refimgs/stream.bmp
wn/img3.bmp,44.78193070765691,womanhat,refimgs/womanhat.bmp
wn/img4.bmp,105.36416799729716,buildings,refimgs/buildings.bmp
wn/img5.bmp,18.148429410111873,sailing3,refimgs/sailing3.bmp
wn/img6.bmp,28.91034396173228,lighthouse2,refimgs/lighthouse2.bmp
wn/img7.bmp,67.62651762533173,woman,refimgs/woman.bmp
wn/img8.bmp,15.537140817336706,coinsinfountain,refimgs/coinsinfountain.bmp
wn/img9.bmp,63.02744749154707,cemetry,refimgs/cemetry.bmp
wn/img10.bmp,33.4482460351677,plane,refimgs/plane.bmp
wn/img11.bmp,23.03858179465982,womanhat,refimgs/womanhat.bmp
wn/img12.bmp,46.19136201986183,sailing2,refimgs/sailing2.bmp
wn/img13.bmp,21.927888248041903,churchandcapitol,refimgs/churchandcapitol.bmp
wn/img14.bmp,14.775415943838567,carnivaldolls,refimgs/carnivaldolls.bmp
wn/img15.bmp,93.91355403240952,dancers,refimgs/dancers.bmp
wn/img16.bmp,40.79594818906652,studentsculpture,refimgs/studentsculpture.bmp
wn/img17.bmp,51.406684831170054,monarch,refimgs/monarch.bmp
wn/img18.bmp,35.32176832792063,churchandcapitol,refimgs/churchandcapitol.bmp
wn/img19.bmp,13.494986288484718,studentsculpture,refimgs/studentsculpture.bmp
wn/img20.bmp,111.77469352631448,churchandcapitol,refimgs/churchandcapitol.bmp
wn/img21.bmp,61.681001518022924,ocean,refimgs/ocean.bmp
wn/img22.bmp,29.05160906556435,parrots,refimgs/parrots.bmp
wn/img23.bmp,109.62708401221437,cemetry,refimgs/cemetry.bmp
wn/img24.bmp,94.03481633826047,coinsinfountain,refimgs/coinsinfountain.bmp
wn/img25.bmp,49.8342340456356,statue,refimgs/statue.bmp
wn/img26.bmp,61.62614194844081,paintedhouse,refimgs/paintedhouse.bmp
wn/img27.bmp,47.72741274693893,dancers,refimgs/dancers.bmp
wn/img28.bmp,58.41045583984596,womanhat,refimgs/womanhat.bmp
wn/img29.bmp,74.6356854930016,bikes,refimgs/bikes.bmp
wn/img30.bmp,33.19702721082979,dancers,refimgs/dancers.bmp
wn/img31.bmp,27.51459903168142,coinsinfountain,refimgs/coinsinfountain.bmp
wn/img32.bmp,60.27965391746516,lighthouse2,refimgs/lighthouse2.bmp
wn/img33.bmp,102.72368546631967,woman,refimgs/woman.bmp
wn/img34.bmp,94.4100904010743,monarch,refimgs/monarch.bmp
wn/img35.bmp,38.087797760154245,woman,refimgs/woman.bmp
wn/img36.bmp,71.21218202942677,building2,refimgs/building2.bmp
wn/img37.bmp,28.617188359415515,manfishing,refimgs/manfishing.bmp
wn/img38.bmp,66.53165048509287,house,refimgs/house.bmp
wn/img39.bmp,71.76021293669349,paintedhouse,refimgs/paintedhouse.bmp
wn/img40.bmp,48.05993884502848,lighthouse,refimgs/lighthouse.bmp
wn/img41.bmp,100.23878414456692,manfishing,refimgs/manfishing.bmp
wn/img42.bmp,107.65033077751622,ocean,refimgs/ocean.bmp
wn/img43.bmp,20.295948373068647,lighthouse,refimgs/lighthouse.bmp
wn/img44.bmp,72.84561785296995,studentsculpture,refimgs/studentsculpture.bmp
wn/img45.bmp,26.989633874164532,cemetry,refimgs/cemetry.bmp
wn/img46.bmp,37.341496135801734,buildings,refimgs/buildings.bmp
wn/img47.bmp,104.40801605101547,carnivaldolls,refimgs/carnivaldolls.bmp
wn/img48.bmp,34.5029166994517,building2,refimgs/building2.bmp
wn/img49.bmp,75.24580813267,flowersonih35,refimgs/flowersonih35.bmp
wn/img50.bmp,79.43613206888192,dancers,refimgs/dancers.bmp
wn/img51.bmp,73.83502971471134,dancers,refimgs/dancers.bmp
wn/img52.bmp,97.51209513726754,sailing1,refimgs/sailing1.bmp
wn/img53.bmp,95.34370094075177,flowersonih35,refimgs/flowersonih35.bmp
wn/img54.bmp,20.5274846951256,house,refimgs/house.bmp
wn/img55.bmp,36.475636915268524,statue,refimgs/statue.bmp
wn/img56.bmp,35.64458484067259,sailing1,refimgs/sailing1.bmp
wn/img57.bmp,97.69957653577356,studentsculpture,refimgs/studentsculpture.bmp
wn/img58.bmp,106.3698573635383,sailing3,refimgs/sailing3.bmp
wn/img59.bmp,11.037306278232428,manfishing,refimgs/manfishing.bmp
wn/img60.bmp,97.65698241414981,womanhat,refimgs/womanhat.bmp
wn/img61.bmp,78.47085391287106,buildings,refimgs/buildings.bmp
wn/img62.bmp,62.92970737500086,churchandcapitol,refimgs/churchandcapitol.bmp
wn/img63.bmp,41.035510546118466,cemetry,refimgs/cemetry.bmp
wn/img64.bmp,18.611094569023102,caps,refimgs/caps.bmp
wn/img65.bmp,70.94998870953438,cemetry,refimgs/cemetry.bmp
wn/img66.bmp,99.45910509660351,lighthouse,refimgs/lighthouse.bmp
wn/img67.bmp,47.44842540432511,parrots,refimgs/parrots.bmp
wn/img68.bmp,45.829078985831195,bikes,refimgs/bikes.bmp
wn/img69.bmp,61.6158088994382,parrots,refimgs/parrots.bmp
wn/img70.bmp,41.31695798429712,house,refimgs/house.bmp
wn/img71.bmp,63.45931896527788,carnivaldolls,refimgs/carnivaldolls.bmp
wn/img72.bmp,45.00432810746642,flowersonih35,refimgs/flowersonih35.bmp
wn/img73.bmp,69.02754430690878,manfishing,refimgs/manfishing.bmp
wn/img74.bmp,54.62805994606417,rapids,refimgs/rapids.bmp
wn/img75.bmp,15.271352054362957,parrots,refimgs/parrots.bmp
wn/img76.bmp,20.007483290527425,sailing1,refimgs/sailing1.bmp
wn/img77.bmp,94.20486814584287,rapids,refimgs/rapids.bmp
wn/img78.bmp,15.388646901982973,plane,refimgs/plane.bmp
wn/img79.bmp,55.06753054284376,sailing1,refimgs/sailing1.bmp
wn/img80.bmp,97.2694715798371,caps,refimgs/caps.bmp
wn/img81.bmp,21.61052934761817,sailing2,refimgs/sailing2.bmp
wn/img82.bmp,21.195283028480475,monarch,refimgs/monarch.bmp
wn/img83.bmp,71.54037129415151,house,refimgs/house.bmp
wn/img84.bmp,31.24987494201788,sailing3,refimgs/sailing3.bmp
wn/img85.bmp,13.666943331193622,statue,refimgs/statue.bmp
wn/img86.bmp,57.39305471032276,sailing4,refimgs/sailing4.bmp
wn/img87.bmp,105.10166413396246,bikes,refimgs/bikes.bmp
wn/img88.bmp,39.10614097745931,stream,refimgs/stream.bmp
wn/img89.bmp,57.538603283146436,sailing3,refimgs/sailing3.bmp
wn/img90.bmp,39.71346655802711,carnivaldolls,refimgs/carnivaldolls.bmp
wn/img91.bmp,67.19437758924813,statue,refimgs/statue.bmp
wn/img92.bmp,69.06535116986018,coinsinfountain,refimgs/coinsinfountain.bmp
wn/img93.bmp,73.54583611585835,churchandcapitol,refimgs/churchandcapitol.bmp
wn/img94.bmp,106.81758994591208,paintedhouse,refimgs/paintedhouse.bmp
wn/img95.bmp,23.508406616286706,bikes,refimgs/bikes.bmp
wn/img96.bmp,69.26005385452565,lighthouse,refimgs/lighthouse.bmp
wn/img97.bmp,65.70698388517809,bikes,refimgs/bikes.bmp
wn/img98.bmp,13.266839820800243,woman,refimgs/woman.bmp
wn/img99.bmp,12.137833909830341,ocean,refimgs/ocean.bmp
wn/img100.bmp,38.595687634018724,sailing4,refimgs/sailing4.bmp
wn/img101.bmp,11.166482886698198,rapids,refimgs/rapids.bmp
wn/img102.bmp,50.194325232236274,building2,refimgs/building2.bmp
wn/img103.bmp,22.884871051304934,buildings,refimgs/buildings.bmp
wn/img104.bmp,99.6615285081197,parrots,refimgs/parrots.bmp
wn/img105.bmp,93.86859240789695,plane,refimgs/plane.bmp
wn/img106.bmp,77.63344919424672,stream,refimgs/stream.bmp
wn/img107.bmp,33.63370982301589,rapids,refimgs/rapids.bmp
wn/img108.bmp,55.535575649060156,lighthouse2,refimgs/lighthouse2.bmp
wn/img109.bmp,58.66034224093095,house,refimgs/house.bmp
wn/img110.bmp,51.67024428176386,caps,refimgs/caps.bmp
wn/img111.bmp,43.298016309826934,paintedhouse,refimgs/paintedhouse.bmp
wn/img112.bmp,62.69095740904541,studentsculpture,refimgs/studentsculpture.bmp
wn/img113.bmp,97.92469225647716,sailing2,refimgs/sailing2.bmp
wn/img114.bmp,35.70795551820673,lighthouse,refimgs/lighthouse.bmp
wn/img115.bmp,57.98572759381551,woman,refimgs/woman.bmp
wn/img116.bmp,67.4653416344695,rapids,refimgs/rapids.bmp
wn/img117.bmp,28.79734485795999,sailing2,refimgs/sailing2.bmp
wn/img118.bmp,37.944107183148475,ocean,refimgs/ocean.bmp
wn/img119.bmp,65.07828999287852,womanhat,refimgs/womanhat.bmp
wn/img120.bmp,69.44972429947218,ocean,refimgs/ocean.bmp
wn/img121.bmp,76.0908192258521,building2,refimgs/building2.bmp
wn/img122.bmp,70.58976221156998,flowersonih35,refimgs/flowersonih35.bmp
wn/img123.bmp,63.30630049280129,sailing3,refimgs/sailing3.bmp
wn/img124.bmp,61.46371806749249,coinsinfountain,refimgs/coinsinfountain.bmp
wn/img125.bmp,15.998465932281881,lighthouse2,refimgs/lighthouse2.bmp
wn/img126.bmp,63.7033428924913,sailing4,refimgs/sailing4.bmp
wn/img127.bmp,15.147108587135826,sailing4,refimgs/sailing4.bmp
wn/img128.bmp,62.99129769303974,sailing2,refimgs/sailing2.bmp
wn/img129.bmp,64.69701933079591,plane,refimgs/plane.bmp
wn/img130.bmp,70.50327694656922,buildings,refimgs/buildings.bmp
wn/img131.bmp,89.07333452953819,stream,refimgs/stream.bmp
wn/img132.bmp,38.08510135616129,caps,refimgs/caps.bmp
wn/img133.bmp,13.772809998423078,flowersonih35,refimgs/flowersonih35.bmp
wn/img134.bmp,70.6450297294693,sailing4,refimgs/sailing4.bmp
wn/img135.bmp,67.63968110982358,carnivaldolls,refimgs/carnivaldolls.bmp
wn/img136.bmp,106.17335732260668,building2,refimgs/building2.bmp
wn/img137.bmp,102.01544839638244,lighthouse2,refimgs/lighthouse2.bmp
wn/img138.bmp,22.149317346230504,stream,refimgs/stream.bmp
wn/img139.bmp,52.69863155435469,plane,refimgs/plane.bmp
wn/img140.bmp,65.2062617058754,monarch,refimgs/monarch.bmp
wn/img141.bmp,64.80613405230142,sailing1,refimgs/sailing1.bmp
wn/img142.bmp,23.365932631894772,paintedhouse,refimgs/paintedhouse.bmp
wn/img143.bmp,61.98853406494696,manfishing,refimgs/manfishing.bmp
wn/img144.bmp,63.45183048855342,caps,refimgs/caps.bmp
wn/img145.bmp,98.27070283202306,statue,refimgs/statue.bmp
gblur/img1.bmp,42.127765361449555,caps,refimgs/caps.bmp
gblur/img2.bmp,37.462720322546936,churchandcapitol,refimgs/churchandcapitol.bmp
gblur/img3.bmp,43.26456018535141,monarch,refimgs/monarch.bmp
gblur/img4.bmp,19.510097084325167,lighthouse,refimgs/lighthouse.bmp
gblur/img5.bmp,72.82942220542719,plane,refimgs/plane.bmp
gblur/img6.bmp,54.79584980310996,carnivaldolls,refimgs/carnivaldolls.bmp
gblur/img7.bmp,28.45923879344707,buildings,refimgs/buildings.bmp
gblur/img8.bmp,28.180912872308728,building2,refimgs/building2.bmp
gblur/img9.bmp,23.83506669503422,rapids,refimgs/rapids.bmp
gblur/img10.bmp,89.72374712250675,sailing2,refimgs/sailing2.bmp
gblur/img11.bmp,83.26954044809332,monarch,refimgs/monarch.bmp
gblur/img12.bmp,23.747800588472256,parrots,refimgs/parrots.bmp
gblur/img13.bmp,30.514445202895608,cemetry,refimgs/cemetry.bmp
gblur/img14.bmp,33.317365184485546,manfishing,refimgs/manfishing.bmp
gblur/img15.bmp,43.371393473652745,lighthouse,refimgs/lighthouse.bmp
gblur/img16.bmp,63.381935483061866,manfishing,refimgs/manfishing.bmp
gblur/img17.bmp,88.25341457573218,rapids,refimgs/rapids.bmp
gblur/img18.bmp,32.28879443889066,stream,refimgs/stream.bmp
gblur/img19.bmp,53.1730822979176,coinsinfountain,refimgs/coinsinfountain.bmp
gblur/img20.bmp,41.4683726766827,studentsculpture,refimgs/studentsculpture.bmp
gblur/img21.bmp,39.157564151102406,dancers,refimgs/dancers.bmp
gblur/img22.bmp,47.539839513629076,coinsinfountain,refimgs/coinsinfountain.bmp
gblur/img23.bmp,19.81956588915427,paintedhouse,refimgs/paintedhouse.bmp
gblur/img24.bmp,93.40865465910048,lighthouse,refimgs/lighthouse.bmp
gblur/img25.bmp,60.85908908030956,building2,refimgs/building2.bmp
gblur/img26.bmp,43.11752291546036,bikes,refimgs/bikes.bmp
gblur/img27.bmp,32.45533469024021,carnivaldolls,refimgs/carnivaldolls.bmp
gblur/img28.bmp,22.96359302071471,caps,refimgs/caps.bmp
gblur/img29.bmp,29.707112621076355,rapids,refimgs/rapids.bmp
gblur/img30.bmp,50.78289110295646,plane,refimgs/plane.bmp
gblur/img31.bmp,52.1680931480972,parrots,refimgs/parrots.bmp
gblur/img32.bmp,20.42170138535499,coinsinfountain,refimgs/coinsinfountain.bmp
gblur/img33.bmp,37.06966908699679,building2,refimgs/building2.bmp
gblur/img34.bmp,46.75861493731215,rapids,refimgs/rapids.bmp
gblur/img35.bmp,29.946921048434994,sailing1,refimgs/sailing1.bmp
gblur/img36.bmp,49.3887315611896,womanhat,refimgs/womanhat.bmp
gblur/img37.bmp,55.79859697122191,monarch,refimgs/monarch.bmp
gblur/img38.bmp,49.57258124925823,studentsculpture,refimgs/studentsculpture.bmp
gblur/img39.bmp,35.163418897152994,paintedhouse,refimgs/paintedhouse.bmp
gblur/img40.bmp,59.72797575732214,bikes,refimgs/bikes.bmp
