fpath,mos,description,ref_img
gblur/img41.bmp,64.24080369440135,dancers,refimgs/dancers.bmp
gblur/img42.bmp,37.61345259412877,womanhat,refimgs/womanhat.bmp
gblur/img43.bmp,41.36298389729544,sailing2,refimgs/sailing2.bmp
gblur/img44.bmp,26.588236919388123,studentsculpture,refimgs/studentsculpture.bmp
gblur/img45.bmp,21.680338672475234,buildings,refimgs/buildings.bmp
gblur/img46.bmp,21.37173574127878,sailing1,refimgs/sailing1.bmp
gblur/img47.bmp,48.37779845595415,manfishing,refimgs/manfishing.bmp
gblur/img48.bmp,57.040994158487464,sailing2,refimgs/sailing2.bmp
gblur/img49.bmp,35.511076424494355,house,refimgs/house.bmp
gblur/img50.bmp,46.66501375774308,stream,refimgs/stream.bmp
gblur/img51.bmp,21.90766424535399,dancers,refimgs/dancers.bmp
gblur/img52.bmp,68.54058128580095,carnivaldolls,refimgs/carnivaldolls.bmp
gblur/img53.bmp,59.567814555450866,lighthouse2,refimgs/lighthouse2.bmp
gblur/img54.bmp,59.07594073978924,statue,refimgs/statue.bmp
gblur/img55.bmp,50.30002190258614,lighthouse2,refimgs/lighthouse2.bmp
gblur/img56.bmp,37.03663806134327,parrots,refimgs/parrots.bmp
gblur/img57.bmp,53.613271673219984,ocean,refimgs/ocean.bmp
gblur/img58.bmp,72.87394931569021,stream,refimgs/stream.bmp
gblur/img59.bmp,43.22494778304786,carnivaldolls,refimgs/carnivaldolls.bmp
gblur/img60.bmp,20.19888494169012,bikes,refimgs/bikes.bmp
gblur/img61.bmp,26.8104249250671,womanhat,refimgs/womanhat.bmp
gblur/img62.bmp,33.289587739887395,buildings,refimgs/buildings.bmp
gblur/img63.bmp,18.638782031279458,plane,refimgs/plane.bmp
gblur/img64.bmp,38.730110284620814,woman,refimgs/woman.bmp
gblur/img65.bmp,41.54577164748736,flowersonih35,refimgs/flowersonih35.bmp
gblur/img66.bmp,58.91249145488299,churchandcapitol,refimgs/churchandcapitol.bmp
gblur/img67.bmp,22.83897810739422,manfishing,refimgs/manfishing.bmp
gblur/img68.bmp,64.7162926008737,woman,refimgs/woman.bmp
gblur/img69.bmp,79.75902400389953,parrots,refimgs/parrots.bmp
gblur/img70.bmp,75.36497201033434,caps,refimgs/caps.bmp
gblur/img71.bmp,20.381731958065036,stream,refimgs/stream.bmp
gblur/img72.bmp,47.86237098807869,sailing2,refimgs/sailing2.bmp
gblur/img73.bmp,60.10697150963521,buildings,refimgs/buildings.bmp
gblur/img74.bmp,40.94953032442054,sailing1,refimgs/sailing1.bmp
gblur/img75.bmp,42.418404613662226,lighthouse2,refimgs/lighthouse2.bmp
gblur/img76.bmp,40.31616322660909,sailing4,refimgs/sailing4.bmp
gblur/img77.bmp,40.77253768425125,statue,refimgs/statue.bmp
gblur/img78.bmp,67.58397974933878,manfishing,refimgs/manfishing.bmp
gblur/img79.bmp,38.207970020009036,sailing3,refimgs/sailing3.bmp
gblur/img80.bmp,42.393658246536816,building2,refimgs/building2.bmp
gblur/img81.bmp,46.51061125048729,paintedhouse,refimgs/paintedhouse.bmp
gblur/img82.bmp,21.322050993497648,womanhat,refimgs/womanhat.bmp
gblur/img83.bmp,64.73522264796105,cemetry,refimgs/cemetry.bmp
gblur/img84.bmp,26.21419093598192,sailing2,refimgs/sailing2.bmp
gblur/img85.bmp,56.267384043975134,flowersonih35,refimgs/flowersonih35.bmp
gblur/img86.bmp,37.337748831262275,plane,refimgs/plane.bmp
gblur/img87.bmp,38.07307012751651,flowersonih35,refimgs/flowersonih35.bmp
gblur/img88.bmp,65.58275601959907,caps,refimgs/caps.bmp
gblur/img89.bmp,30.699919723279706,sailing4,refimgs/sailing4.bmp
gblur/img90.bmp,20.69642513725109,flowersonih35,refimgs/flowersonih35.bmp
gblur/img91.bmp,48.86374565914097,churchandcapitol,refimgs/churchandcapitol.bmp
gblur/img92.bmp,22.85851059949997,ocean,refimgs/ocean.bmp
gblur/img93.bmp,45.65407108816057,dancers,refimgs/dancers.bmp
gblur/img94.bmp,24.30864453533312,house,refimgs/house.bmp
gblur/img95.bmp,17.156424264142174,carnivaldolls,refimgs/carnivaldolls.bmp
gblur/img96.bmp,21.419440237228148,monarch,refimgs/monarch.bmp
gblur/img97.bmp,52.89921636764908,lighthouse,refimgs/lighthouse.bmp
gblur/img98.bmp,26.93797934114651,statue,refimgs/statue.bmp
gblur/img99.bmp,59.43768243275185,woman,refimgs/woman.bmp
gblur/img100.bmp,55.99099722787511,studentsculpture,refimgs/studentsculpture.bmp
gblur/img101.bmp,26.079483169620147,coinsinfountain,refimgs/coinsinfountain.bmp
gblur/img102.bmp,33.02457411335329,lighthouse,refimgs/lighthouse.bmp
gblur/img103.bmp,41.62202095479563,monarch,refimgs/monarch.bmp
gblur/img104.bmp,90.83144264010389,churchandcapitol,refimgs/churchandcapitol.bmp
gblur/img105.bmp,69.29558963921917,parrots,refimgs/parrots.bmp
gblur/img106.bmp,27.43814252019736,ocean,refimgs/ocean.bmp
gblur/img107.bmp,73.06324854706611,flowersonih35,refimgs/flowersonih35.bmp
gblur/img108.bmp,20.98121105422193,studentsculpture,refimgs/studentsculpture.bmp
gblur/img109.bmp,43.64868973704411,cemetry,refimgs/cemetry.bmp
gblur/img110.bmp,43.59300169983794,paintedhouse,refimgs/paintedhouse.bmp
gblur/img111.bmp,25.46083862616192,sailing3,refimgs/sailing3.bmp
gblur/img112.bmp,29.841330546597327,bikes,refimgs/bikes.bmp
gblur/img113.bmp,45.10971717685527,house,refimgs/house.bmp
gblur/img114.bmp,52.283257841139225,sailing3,refimgs/sailing3.bmp
gblur/img115.bmp,57.78121193545228,caps,refimgs/caps.bmp
gblur/img116.bmp,86.27444720136725,paintedhouse,refimgs/paintedhouse.bmp
gblur/img117.bmp,84.55564220108053,ocean,refimgs/ocean.bmp
gblur/img118.bmp,70.26112633028697,lighthouse2,refimgs/lighthouse2.bmp
gblur/img119.bmp,40.38463431058608,ocean,refimgs/ocean.bmp
gblur/img120.bmp,71.84453613923937,statue,refimgs/statue.bmp
gblur/img121.bmp,74.66704277991492,sailing4,refimgs/sailing4.bmp
gblur/img122.bmp,38.009055999426565,house,refimgs/house.bmp
gblur/img123.bmp,61.346819585982885,coinsinfountain,refimgs/coinsinfountain.bmp
gblur/img124.bmp,64.71710859945146,sailing3,refimgs/sailing3.bmp
gblur/img125.bmp,68.01663301489151,sailing1,refimgs/sailing1.bmp
gblur/img126.bmp,36.50002223269209,stream,refimgs/stream.bmp
gblur/img127.bmp,53.305640851612196,sailing4,refimgs/sailing4.bmp
gblur/img128.bmp,58.02915765036237,dancers,refimgs/dancers.bmp
gblur/img129.bmp,29.31846908583694,bikes,refimgs/bikes.bmp
gblur/img130.bmp,49.54061655633064,sailing1,refimgs/sailing1.bmp
gblur/img131.bmp,55.584211099300234,statue,refimgs/statue.bmp
gblur/img132.bmp,64.12525460567022,womanhat,refimgs/womanhat.bmp
gblur/img133.bmp,24.91286361762859,lighthouse2,refimgs/lighthouse2.bmp
gblur/img134.bmp,48.95564454107609,buildings,refimgs/buildings.bmp
gblur/img135.bmp,47.96322103017178,cemetry,refimgs/cemetry.bmp
gblur/img136.bmp,30.4216928832291,sailing4,refimgs/sailing4.bmp
gblur/img137.bmp,17.750595646159454,building2,refimgs/building2.bmp
gblur/img138.bmp,73.01791251884717,house,refimgs/house.bmp
gblur/img139.bmp,64.55945570551016,plane,refimgs/plane.bmp
gblur/img140.bmp,39.758967595843245,woman,refimgs/woman.bmp
gblur/img141.bmp,56.67448459201258,rapids,refimgs/rapids.bmp
gblur/img142.bmp,30.519428175117486,churchandcapitol,refimgs/churchandcapitol.bmp
gblur/img143.bmp,33.84223042572021,cemetry,refimgs/cemetry.bmp
gblur/img144.bmp,72.07038503902243,sailing3,refimgs/sailing3.bmp
gblur/img145.bmp,22.31027731867567,woman,refimgs/woman.bmp
fastfading/img1.bmp,75.69834484894027,coinsinfountain,refimgs/coinsinfountain.bmp
fastfading/img2.bmp,72.38923371278747,coinsinfountain,refimgs/coinsinfountain.bmp
fastfading/img3.bmp,70.14186312814755,coinsinfountain,refimgs/coinsinfountain.bmp
fastfading/img4.bmp,21.236876374403256,coinsinfountain,refimgs/coinsinfountain.bmp
fastfading/img5.bmp,13.035300360483568,coinsinfountain,refimgs/coinsinfountain.bmp
fastfading/img6.bmp,61.91884706998839,ocean,refimgs/ocean.bmp
fastfading/img7.bmp,51.55241265731182,ocean,refimgs/ocean.bmp
fastfading/img8.bmp,83.14840637381712,ocean,refimgs/ocean.bmp
fastfading/img9.bmp,63.12396333336599,ocean,refimgs/ocean.bmp
fastfading/img10.bmp,5.932762842632151,ocean,refimgs/ocean.bmp
fastfading/img11.bmp,72.19553583563231,statue,refimgs/statue.bmp
fastfading/img12.bmp,46.15722197754742,statue,refimgs/statue.bmp
fastfading/img13.bmp,10.62005747868401,statue,refimgs/statue.bmp
fastfading/img14.bmp,19.717544269834338,statue,refimgs/statue.bmp
fastfading/img15.bmp,10.833354821743228,statue,refimgs/statue.bmp
fastfading/img16.bmp,65.82497819643346,dancers,refimgs/dancers.bmp
fastfading/img17.bmp,54.373331274324045,dancers,refimgs/dancers.bmp
fastfading/img18.bmp,81.0179705378508,dancers,refimgs/dancers.bmp
fastfading/img19.bmp,41.92217758138109,dancers,refimgs/dancers.bmp
fastfading/img20.bmp,22.00058839495432,dancers,refimgs/dancers.bmp
fastfading/img21.bmp,78.39976353763907,paintedhouse,refimgs/paintedhouse.bmp
fastfading/img22.bmp,62.589208895964546,paintedhouse,refimgs/paintedhouse.bmp
fastfading/img23.bmp,47.03150565208161,paintedhouse,refimgs/paintedhouse.bmp
fastfading/img24.bmp,54.39350290165264,paintedhouse,refimgs/paintedhouse.bmp
fastfading/img25.bmp,13.64960869971246,paintedhouse,refimgs/paintedhouse.bmp
fastfading/img26.bmp,67.11403306513637,stream,refimgs/stream.bmp
fastfading/img27.bmp,10.904306643436378,stream,refimgs/stream.bmp
fastfading/img28.bmp,15.804461414590346,stream,refimgs/stream.bmp
fastfading/img29.bmp,16.145172839516636,stream,refimgs/stream.bmp
fastfading/img30.bmp,7.247282319675264,stream,refimgs/stream.bmp
fastfading/img31.bmp,99.58651348686959,bikes,refimgs/bikes.bmp
fastfading/img32.bmp,52.327717808871576,bikes,refimgs/bikes.bmp
fastfading/img33.bmp,33.16214637834979,bikes,refimgs/bikes.bmp
fastfading/img34.bmp,10.492456034882686,bikes,refimgs/bikes.bmp
fastfading/img35.bmp,48.840839515922575,bikes,refimgs/bikes.bmp
fastfading/img36.bmp,54.76502889570662,flowersonih35,refimgs/flowersonih35.bmp
fastfading/img37.bmp,95.77409374141652,flowersonih35,refimgs/flowersonih35.bmp
fastfading/img38.bmp,30.78023533858247,flowersonih35,refimgs/flowersonih35.bmp
fastfading/img39.bmp,34.07425249043993,flowersonih35,refimgs/flowersonih35.bmp
fastfading/img40.bmp,16.429121525519584,flowersonih35,refimgs/flowersonih35.bmp
fastfading/img41.bmp,47.90779725297225,parrots,refimgs/parrots.bmp
fastfading/img42.bmp,58.41939049817109,parrots,refimgs/parrots.bmp
fastfading/img43.bmp,7.234500306160264,parrots,refimgs/parrots.bmp
fastfading/img44.bmp,20.695027475202703,parrots,refimgs/parrots.bmp
fastfading/img45.bmp,3.3916336118871087,parrots,refimgs/parrots.bmp
fastfading/img46.bmp,84.35398937606175,studentsculpture,refimgs/studentsculpture.bmp
fastfading/img47.bmp,99.04090626921534,studentsculpture,refimgs/studentsculpture.bmp
fastfading/img48.bmp,57.11706071800262,studentsculpture,refimgs/studentsculpture.bmp
fastfading/img49.bmp,13.315534024440112,studentsculpture,refimgs/studentsculpture.bmp
fastfading/img50.bmp,14.480616750326682,studentsculpture,refimgs/studentsculpture.bmp
fastfading/img51.bmp,84.84405450844739,building2,refimgs/building2.bmp
fastfading/img52.bmp,102.67047076529366,building2,refimgs/building2.bmp
fastfading/img53.bmp,49.21986908481058,building2,refimgs/building2.bmp
fastfading/img54.bmp,11.099089191674402,building2,refimgs/building2.bmp
fastfading/img55.bmp,16.0834094198751,building2,refimgs/building2.bmp
fastfading/img56.bmp,49.8049500050861,plane,refimgs/plane.bmp
fastfading/img57.bmp,76.03556974499287,plane,refimgs/plane.bmp
fastfading/img58.bmp,95.95778317943885,plane,refimgs/plane.bmp
fastfading/img59.bmp,9.426468350910561,plane,refimgs/plane.bmp
fastfading/img60.bmp,14.523194856047589,plane,refimgs/plane.bmp
fastfading/img61.bmp,75.73546444515758,woman,refimgs/woman.bmp
fastfading/img62.bmp,73.80284324741564,woman,refimgs/woman.bmp
fastfading/img63.bmp,20.510661566218758,woman,refimgs/woman.bmp
fastfading/img64.bmp,10.139030733080304,woman,refimgs/woman.bmp
fastfading/img65.bmp,87.9097236928659,woman,refimgs/woman.bmp
fastfading/img66.bmp,59.220408784962586,buildings,refimgs/buildings.bmp
fastfading/img67.bmp,73.46184832990365,buildings,refimgs/buildings.bmp
fastfading/img68.bmp,69.5058791325869,buildings,refimgs/buildings.bmp
fastfading/img69.bmp,89.79611578262839,buildings,refimgs/buildings.bmp
fastfading/img70.bmp,8.049363347373571,buildings,refimgs/buildings.bmp
fastfading/img71.bmp,97.87628555010909,house,refimgs/house.bmp
fastfading/img72.bmp,22.841368890743222,house,refimgs/house.bmp
fastfading/img73.bmp,36.83680677608689,house,refimgs/house.bmp
fastfading/img74.bmp,11.021255348207085,house,refimgs/house.bmp
fastfading/img75.bmp,10.886885674413485,house,refimgs/house.bmp
fastfading/img76.bmp,97.93005426044192,rapids,refimgs/rapids.bmp
fastfading/img77.bmp,46.61397691273123,rapids,refimgs/rapids.bmp
fastfading/img78.bmp,45.771721280740564,rapids,refimgs/rapids.bmp
fastfading/img79.bmp,57.0121131162158,rapids,refimgs/rapids.bmp
fastfading/img80.bmp,6.827347477667608,rapids,refimgs/rapids.bmp
fastfading/img81.bmp,48.85321204142524,womanhat,refimgs/womanhat.bmp
fastfading/img82.bmp,41.631702200296125,womanhat,refimgs/womanhat.bmp
fastfading/img83.bmp,24.486863891147017,womanhat,refimgs/womanhat.bmp
fastfading/img84.bmp,19.021435287056377,womanhat,refimgs/womanhat.bmp
fastfading/img85.bmp,54.56990823000827,womanhat,refimgs/womanhat.bmp
fastfading/img86.bmp,90.82715103470838,caps,refimgs/caps.bmp
fastfading/img87.bmp,75.44972331293029,caps,refimgs/caps.bmp
fastfading/img88.bmp,59.172591067376246,caps,refimgs/caps.bmp
fastfading/img89.bmp,31.05987190620283,caps,refimgs/caps.bmp
fastfading/img90.bmp,45.10596694497139,caps,refimgs/caps.bmp
fastfading/img91.bmp,55.63083463174906,lighthouse,refimgs/lighthouse.bmp
fastfading/img92.bmp,81.44321011813874,lighthouse,refimgs/lighthouse.bmp
fastfading/img93.bmp,38.38644793948208,lighthouse,refimgs/lighthouse.bmp
fastfading/img94.bmp,46.66136696626988,lighthouse,refimgs/lighthouse.bmp
fastfading/img95.bmp,58.4995162932027,lighthouse,refimgs/lighthouse.bmp
fastfading/img96.bmp,96.01007026787254,sailing1,refimgs/sailing1.bmp
fastfading/img97.bmp,71.3583186945212,sailing1,refimgs/sailing1.bmp
fastfading/img98.bmp,20.898734424376453,sailing1,refimgs/sailing1.bmp
fastfading/img99.bmp,60.48403996902601,sailing1,refimgs/sailing1.bmp
fastfading/img100.bmp,64.71622731164517,sailing1,refimgs/sailing1.bmp
fastfading/img101.bmp,60.849733945404864,carnivaldolls,refimgs/carnivaldolls.bmp
fastfading/img102.bmp,37.96393061413332,carnivaldolls,refimgs/carnivaldolls.bmp
fastfading/img103.bmp,67.64800840348245,carnivaldolls,refimgs/carnivaldolls.bmp
fastfading/img104.bmp,9.516793517983984,carnivaldolls,refimgs/carnivaldolls.bmp
fastfading/img105.bmp,12.867990241491285,carnivaldolls,refimgs/carnivaldolls.bmp
fastfading/img106.bmp,64.70246714917701,lighthouse2,refimgs/lighthouse2.bmp
fastfading/img107.bmp,57.32734095341542,lighthouse2,refimgs/lighthouse2.bmp
fastfading/img108.bmp,55.59412076716161,lighthouse2,refimgs/lighthouse2.bmp
fastfading/img109.bmp,30.886193546551326,lighthouse2,refimgs/lighthouse2.bmp
fastfading/img110.bmp,9.347556490035203,lighthouse2,refimgs/lighthouse2.bmp
fastfading/img111.bmp,54.35298311169535,sailing2,refimgs/sailing2.bmp
fastfading/img112.bmp,70.07786306570196,sailing2,refimgs/sailing2.bmp
fastfading/img113.bmp,54.5241692380685,sailing2,refimgs/sailing2.bmp
fastfading/img114.bmp,33.72183274128713,sailing2,refimgs/sailing2.bmp
fastfading/img115.bmp,29.190695911377848,sailing2,refimgs/sailing2.bmp
fastfading/img116.bmp,101.10825291523571,cemetry,refimgs/cemetry.bmp
fastfading/img117.bmp,78.21645963703683,cemetry,refimgs/cemetry.bmp
fastfading/img118.bmp,60.8486362170736,cemetry,refimgs/cemetry.bmp
fastfading/img119.bmp,8.316406055870281,cemetry,refimgs/cemetry.bmp
fastfading/img120.bmp,86.77278366007693,cemetry,refimgs/cemetry.bmp
fastfading/img121.bmp,60.250015561555244,manfishing,refimgs/manfishing.bmp
fastfading/img122.bmp,68.1452285836704,manfishing,refimgs/manfishing.bmp
fastfading/img123.bmp,41.420846502466745,manfishing,refimgs/manfishing.bmp
fastfading/img124.bmp,15.137590014892428,manfishing,refimgs/manfishing.bmp
fastfading/img125.bmp,7.880271887900541,manfishing,refimgs/manfishing.bmp
fastfading/img126.bmp,72.89473698628494,sailing3,refimgs/sailing3.bmp
fastfading/img127.bmp,21.24627124932043,sailing3,refimgs/sailing3.bmp
fastfading/img128.bmp,21.11139930138125,sailing3,refimgs/sailing3.bmp
fastfading/img129.bmp,8.934551287688677,sailing3,refimgs/sailing3.bmp
fastfading/img130.bmp,9.347234220443333,sailing3,refimgs/sailing3.bmp
fastfading/img131.bmp,104.70492246757584,churchandcapitol,refimgs/churchandcapitol.bmp
fastfading/img132.bmp,101.3192233316755,churchandcapitol,refimgs/churchandcapitol.bmp
fastfading/img133.bmp,15.0356065260457,churchandcapitol,refimgs/churchandcapitol.bmp
fastfading/img134.bmp,17.1034743529604,churchandcapitol,refimgs/churchandcapitol.bmp
fastfading/img135.bmp,38.976724838748005,churchandcapitol,refimgs/churchandcapitol.bmp
fastfading/img136.bmp,65.49515916274478,monarch,refimgs/monarch.bmp
fastfading/img137.bmp,48.792583586716695,monarch,refimgs/monarch.bmp
fastfading/img138.bmp,27.265533499406082,monarch,refimgs/monarch.bmp
fastfading/img139.bmp,7.027264242310558,monarch,refimgs/monarch.bmp
fastfading/img140.bmp,9.283473183604272,monarch,refimgs/monarch.bmp
fastfading/img141.bmp,71.64224760757007,sailing4,refimgs/sailing4.bmp
fastfading/img142.bmp,53.05297800439078,sailing4,refimgs/sailing4.bmp
fastfading/img143.bmp,35.23314372392792,sailing4,refimgs/sailing4.bmp
fastfading/img144.bmp,56.34115606262271,sailing4,refimgs/sailing4.bmp
fastfading/img145.bmp,34.05021940048932,sailing4,refimgs/sailing4.bmp
